plant_code,product_code,volume
6088,B7160925834,73
6088,U9342158670,75
6088,L3941056782,48
6088,G3215690784,70
6088,N6841759302,55
6088,S9104756328,100
6088,V8472503169,81
6088,N9768054123,141
6088,C1209574386,43
6088,D9105678234,60
6088,W0486731295,115
6088,V2031758496,51
6088,I0816359724,44
6088,F5286407391,55
6088,I9854261703,98
6088,Q0736942815,134
6088,S7403295681,91
6088,Z7965324108,116
6088,P7230156984,122
6088,N4956720381,50
6088,D7824350169,124
6088,S8906175432,75
6088,P7896324015,112
6088,F9738264015,52
6088,D7056392148,93
6088,U9206738154,66
6088,W5823096741,42
6088,F5079284631,49
6088,V1657420398,147
6088,D8639047125,110
6088,A4157036982,104
6088,W7840925361,60
6088,S7403698125,55
6088,H5637819024,65
6088,Z8350714629,60
6088,W5630984217,85
6088,M3947501286,60
6088,G0163278459,118
6088,F2670831495,114
6088,B8205164397,85
6088,C6427015839,67
6088,R3057864219,48
6088,N4296783501,64
6088,R9852671340,76
6088,D8571639240,51
6088,S6158479320,75
6088,S4091652387,94
6088,J9652074138,98
6088,I0392418576,105
6088,P6915702483,68
6088,S7958120346,121
6088,D4268759103,86
6088,K0956183427,61
6088,F8267459031,78
6088,U1648237059,59
6088,K2014596837,89
6088,B3079825416,81
6088,C4960358127,102
6088,S8306147295,73
6088,F6291375804,93
6088,C4173568209,129
6088,A7394168502,141
6088,K9064723158,45
6088,N2587439610,85
6088,E0926547813,124
6088,D9527436081,75
6088,K4618957320,49
6088,E2174083695,95
6088,T7543289061,48
6088,M7138029654,121
6088,F7189643025,69
6088,R0513942867,114
6088,N9508176324,107
6088,V6803129457,74
6088,X3756081492,127
6088,M3749152068,106
6088,R7356429810,85
6088,S8174390625,135
6088,A5102487396,128
6088,L2983406175,106
6088,C6975824310,105
6088,R4389516702,79
6088,B1784506392,99
6088,F3901286457,92
6088,U9628017435,123
6088,T2781904356,155
6088,R6950147328,182
6088,Z8037514692,214
3024,B7160925834,105
3024,U9342158670,70
3024,L3941056782,71
3024,G3215690784,79
3024,N6841759302,104
3024,S9104756328,36
3024,V8472503169,84
3024,N9768054123,139
3024,C1209574386,54
3024,D9105678234,91
3024,W0486731295,60
3024,V2031758496,57
3024,I0816359724,107
3024,F5286407391,112
3024,I9854261703,72
