client_code,product_code,volume
O0192783,D8571639240,97
O0192783,S4091652387,88
O0192783,J9652074138,113
O0192783,I0392418576,70
O0192783,D7056392148,100
O0192783,U9206738154,118
O0192783,S7958120346,36
O0192783,W5823096741,54
O0192783,F7189643025,33
O0192783,D4268759103,50
O0192783,L3941056782,58
O0192783,F5079284631,45
O0192783,G3215690784,117
O0192783,V1657420398,86
O0192783,N6841759302,65
O0192783,D8639047125,97
O0192783,A4157036982,83
O0192783,F8267459031,58
O0192783,K2014596837,73
O0192783,C4960358127,115
O0192783,S7403698125,32
O0192783,S8306147295,67
O0192783,V8472503169,69
O0192783,H5637819024,50
O0192783,N9768054123,54
O0192783,C1209574386,51
O0192783,Z8350714629,101
O0192783,D9105678234,104
O0192783,W0486731295,82
O0192783,V2031758496,104
O0192783,C4173568209,46
O0192783,I0816359724,100
O0192783,F5286407391,63
O0192783,S8174390625,42
O0192783,M3947501286,70
O0192783,G0163278459,77
O0192783,A7394168502,102
O0192783,C6975824310,105
O0192783,Q0736942815,108
O0192783,R4389516702,98
O0192783,K9064723158,69
O0192783,F2670831495,58
O0192783,S7403295681,116
O0192783,Z7965324108,46
O0192783,C6427015839,43
O0192783,N2587439610,115
O0192783,E0926547813,66
O0192783,B1784506392,62
O0192783,P7230156984,65
O0192783,N4956720381,32
O0192783,D7824350169,75
O0192783,D9527436081,61
O0192783,U9628017435,88
O0192783,K4618957320,48
O0192783,P7896324015,107
O0192783,F9738264015,39
O0192783,N4296783501,112
K1752069,R9852671340,72
K1752069,D8571639240,113
K1752069,S4091652387,33
K1752069,J9652074138,89
K1752069,I0392418576,33
K1752069,S7958120346,104
K1752069,F7189643025,91
K1752069,L3941056782,100
K1752069,D8639047125,113
K1752069,N6841759302,54
K1752069,A4157036982,30
K1752069,B3079825416,44
K1752069,C4960358127,106
K1752069,S8306147295,89
K1752069,V8472503169,82
K1752069,H5637819024,102
K1752069,N9768054123,32
K1752069,C1209574386,104
K1752069,R3057864219,75
K1752069,R7356429810,115
K1752069,W0486731295,49
K1752069,I0816359724,38
K1752069,F5286407391,57
K1752069,G0163278459,87
K1752069,F2670831495,98
K1752069,K9064723158,32
K1752069,S7403295681,67
K1752069,B1784506392,106
K1752069,P7230156984,43
K1752069,F3901286457,60
K1752069,U9628017435,58
K1752069,F9738264015,95
K1752069,Z8037514692,80
X5610372,S6158479320,85
X5610372,T7543289061,117
X5610372,B7160925834,44
X5610372,I0392418576,93
X5610372,D7056392148,107
X5610372,P6915702483,99
X5610372,M7138029654,100
X5610372,U9342158670,96
X5610372,U9206738154,61
X5610372,S7958120346,49
X5610372,F5079284631,86
X5610372,D4268759103,80
X5610372,L3941056782,117
X5610372,G3215690784,84
X5610372,R0513942867,97
X5610372,N9508176324,94
X5610372,D8639047125,40
X5610372,N6841759302,105
X5610372,K2014596837,101
X5610372,V6803129457,45
X5610372,U1648237059,89
X5610372,B3079825416,63
X5610372,X3756081492,66
X5610372,C4960358127,53
X5610372,N4296783501,47
X5610372,S8306147295,46
X5610372,V8472503169,47
X5610372,S7403698125,111
X5610372,M3749152068,72
X5610372,H5637819024,103
X5610372,N9768054123,48
X5610372,Z8350714629,75
X5610372,C1209574386,40
X5610372,D9105678234,53
X5610372,F6291375804,31
X5610372,C4173568209,116
X5610372,F5286407391,98
X5610372,I9854261703,35
X5610372,W5630984217,88
X5610372,S8174390625,51
X5610372,G0163278459,92
X5610372,Q0736942815,40
X5610372,R4389516702,49
X5610372,K9064723158,107
X5610372,S7403295681,74
X5610372,C6427015839,37
X5610372,N2587439610,77
X5610372,B1784506392,89
X5610372,P7230156984,108
X5610372,N4956720381,84
X5610372,F3901286457,103
X5610372,D9527436081,43
X5610372,D7824350169,35
X5610372,U9628017435,53
X5610372,K4618957320,86
X5610372,E2174083695,61
X5610372,P7896324015,75
X5610372,T2781904356,66
X5610372,R6950147328,107
X5610372,Z8037514692,78
R0629415,R9852671340,94
R0629415,D8571639240,32
R0629415,Z8037514692,98
R0629415,D7056392148,109
R0629415,P6915702483,36
R0629415,M7138029654,81
R0629415,U9342158670,71
R0629415,S7958120346,73
R0629415,F5079284631,54
R0629415,D4268759103,103
R0629415,W5823096741,50
R0629415,F7189643025,42
R0629415,G3215690784,79
R0629415,K0956183427,96
R0629415,V1657420398,72
R0629415,N9508176324,117
R0629415,D8639047125,107
