plant_code,product_code,day,volume
2714,E4982351670,1,0.0
2714,E4982351670,2,0.0
2714,E4982351670,3,0.0
2714,N4021896537,1,82.0
2714,N4021896537,2,123.0
2714,N4021896537,3,115.0
2714,O3208419756,1,0.0
2714,O3208419756,2,0.0
2714,O3208419756,3,0.0
2714,G0185943276,1,25.0
2714,G0185943276,2,25.0
2714,G0185943276,3,25.0
2714,K9546281073,1,0.0
2714,K9546281073,2,0.0
2714,K9546281073,3,0.0
2714,Q0961825473,1,97.0
2714,Q0961825473,2,153.0
2714,Q0961825473,3,123.0
2714,E7012598634,1,0.0
2714,E7012598634,2,0.0
2714,E7012598634,3,0.0
2714,Z3789052461,1,0.0
2714,Z3789052461,2,0.0
2714,Z3789052461,3,0.0
2714,A6925843701,1,0.0
2714,A6925843701,2,0.0
2714,A6925843701,3,0.0
2714,P3219786504,1,0.0
2714,P3219786504,2,0.0
2714,P3219786504,3,0.0
2714,N2674091358,1,0.0
2714,N2674091358,2,0.0
2714,N2674091358,3,0.0
2714,F2571698034,1,0.0
2714,F2571698034,2,0.0
2714,F2571698034,3,0.0
2714,G0928357164,1,0.0
2714,G0928357164,2,0.0
2714,G0928357164,3,0.0
2714,U8961045372,1,0.0
2714,U8961045372,2,0.0
2714,U8961045372,3,0.0
2714,Z7620834951,1,0.0
2714,Z7620834951,2,0.0
2714,Z7620834951,3,0.0
7910,E4982351670,1,96.0
7910,E4982351670,2,14.0
7910,E4982351670,3,92.0
7910,N4021896537,1,0.0
7910,N4021896537,2,0.0
7910,N4021896537,3,0.0
7910,O3208419756,1,24.0
7910,O3208419756,2,0.0
7910,O3208419756,3,0.0
7910,G0185943276,1,0.0
7910,G0185943276,2,0.0
7910,G0185943276,3,0.0
7910,K9546281073,1,73.0
7910,K9546281073,2,66.0
7910,K9546281073,3,25.0
7910,Q0961825473,1,0.0
7910,Q0961825473,2,0.0
7910,Q0961825473,3,0.0
7910,E7012598634,1,89.0
7910,E7012598634,2,89.0
7910,E7012598634,3,108.0
7910,Z3789052461,1,0.0
7910,Z3789052461,2,0.0
7910,Z3789052461,3,0.0
7910,A6925843701,1,0.0
7910,A6925843701,2,0.0
7910,A6925843701,3,0.0
7910,P3219786504,1,70.0
7910,P3219786504,2,121.0
7910,P3219786504,3,97.0
7910,N2674091358,1,0.0
7910,N2674091358,2,0.0
7910,N2674091358,3,0.0
7910,F2571698034,1,0.0
7910,F2571698034,2,0.0
7910,F2571698034,3,0.0
7910,G0928357164,1,75.0
7910,G0928357164,2,84.0
7910,G0928357164,3,84.0
7910,U8961045372,1,94.0
7910,U8961045372,2,110.0
7910,U8961045372,3,91.0
7910,Z7620834951,1,117.0
7910,Z7620834951,2,75.0
7910,Z7620834951,3,81.0
5482,E4982351670,1,0.0
5482,E4982351670,2,0.0
5482,E4982351670,3,0.0
5482,N4021896537,1,0.0
5482,N4021896537,2,0.0
5482,N4021896537,3,0.0
5482,O3208419756,1,50.0
5482,O3208419756,2,108.0
5482,O3208419756,3,73.0
5482,G0185943276,1,86.0
5482,G0185943276,2,33.0
5482,G0185943276,3,98.0
5482,K9546281073,1,0.0
5482,K9546281073,2,0.0
5482,K9546281073,3,0.0
5482,Q0961825473,1,0.0
5482,Q0961825473,2,0.0
5482,Q0961825473,3,0.0
5482,E7012598634,1,0.0
5482,E7012598634,2,0.0
5482,E7012598634,3,0.0
5482,Z3789052461,1,67.0
5482,Z3789052461,2,108.0
5482,Z3789052461,3,78.0
5482,A6925843701,1,66.0
5482,A6925843701,2,36.0
5482,A6925843701,3,54.0
5482,P3219786504,1,0.0
5482,P3219786504,2,0.0
5482,P3219786504,3,0.0
5482,N2674091358,1,106.0
5482,N2674091358,2,111.0
5482,N2674091358,3,27.0
5482,F2571698034,1,123.0
5482,F2571698034,2,119.0
5482,F2571698034,3,94.0
5482,G0928357164,1,0.0
5482,G0928357164,2,0.0
5482,G0928357164,3,0.0
5482,U8961045372,1,0.0
5482,U8961045372,2,0.0
5482,U8961045372,3,0.0
5482,Z7620834951,1,0.0
5482,Z7620834951,2,0.0
5482,Z7620834951,3,0.0
