client_code,product_code,volume
A0492165,K5786341902,119
A0492165,C5196308274,112
A0492165,L1574283069,115
A0492165,P6403187529,111
A0492165,H8690571342,86
A0492165,I4862350917,58
A0492165,G6825901473,65
A0492165,K7826539401,40
A0492165,Z6324510897,119
A0492165,U8719435206,99
A0492165,X6745821309,94
A0492165,V3912785460,58
A0492165,F2519037648,90
A0492165,W9425168703,98
A0492165,L9251764380,67
A0492165,C0586471329,82
A0492165,J2986013745,50
A0492165,S3279865410,62
A0492165,L7035829146,86
A0492165,Q8063924571,115
A0492165,W8493620517,35
A0492165,F9251463708,77
A0492165,N1872359406,102
A0492165,J2518437690,92
A0492165,P8592671043,70
A0492165,K6918052374,69
A0492165,Z2864053791,50
A0492165,O8457320691,91
A0492165,P7381905264,62
A0492165,Z0458176293,37
A0492165,E8425173069,31
A0492165,Z7603854129,117
A0492165,O3850462179,113
A0492165,Z2345067819,105
A0492165,T0382176459,52
A0492165,K1987365042,63
A0492165,O4973806251,104
A0492165,F2610439587,33
A0492165,J2917083564,74
A0492165,H8269074153,55
A0492165,H3546918270,50
A0492165,N6738059124,41
A0492165,W8076951243,59
A0492165,F3506249817,94
A0492165,H3629458710,82
A0492165,D3125706849,68
A0492165,V6903817245,51
J9706483,K5786341902,57
J9706483,C5196308274,63
J9706483,U8719435206,70
J9706483,Z6324510897,72
J9706483,F2610439587,64
J9706483,H8269074153,113
J9706483,J2986013745,45
J9706483,S3279865410,62
S8793162,Z2864053791,61
S8793162,H3629458710,106
S8793162,F2519037648,42
S8793162,P6403187529,60
A9051678,K5786341902,72
A9051678,C5196308274,108
A9051678,L1574283069,68
A9051678,P6403187529,35
A9051678,I4862350917,68
A9051678,W9425168703,95
A9051678,C0586471329,47
A9051678,J2986013745,41
A9051678,S3279865410,105
A9051678,L7035829146,89
A9051678,Q8063924571,112
A9051678,F9251463708,108
A9051678,N1872359406,39
A9051678,P8592671043,51
A9051678,K6918052374,93
A9051678,C4281369705,49
A9051678,O8457320691,107
A9051678,Z2864053791,31
A9051678,P7381905264,95
A9051678,Z0458176293,88
A9051678,E8425173069,67
A9051678,Z7603854129,40
A9051678,K1987365042,118
A9051678,T0382176459,33
A9051678,O4973806251,60
A9051678,H8269074153,81
A9051678,J2917083564,97
A9051678,N6738059124,97
A9051678,W8076951243,99
A9051678,F3506249817,75
A9051678,D3125706849,77
A9051678,V6903817245,57
J4631509,E8425173069,82
J4631509,G6825901473,57
J4631509,W8493620517,111
