plant_code,product_code,volume
5140,K5786341902,50
5140,C5196308274,131
5140,L1574283069,103
5140,P6403187529,72
5140,H8690571342,52
5140,I4862350917,128
5140,G6825901473,85
5140,K7826539401,89
5140,Z6324510897,101
5140,U8719435206,57
5140,X6745821309,57
5140,V3912785460,141
5140,F2519037648,54
5140,W9425168703,119
5140,L9251764380,124
5140,C0586471329,115
5140,J2986013745,118
5140,S3279865410,85
5140,L7035829146,85
5140,Q8063924571,162
5140,W8493620517,77
5140,F9251463708,114
5140,N1872359406,44
5140,J2518437690,68
5140,P8592671043,119
5140,K6918052374,102
5140,C4281369705,91
5140,O8457320691,93
5140,Z2864053791,84
5140,P7381905264,121
5140,Z0458176293,68
5140,Z7603854129,96
5140,E8425173069,122
5140,O3850462179,64
5140,Z2345067819,78
5140,T0382176459,77
5140,K1987365042,54
5140,O4973806251,73
5140,F2610439587,59
5140,J2917083564,87
5140,H8269074153,78
5140,H3546918270,103
5140,N6738059124,133
5140,W8076951243,101
5140,F3506249817,88
5140,H3629458710,114
5140,D3125706849,77
5140,V6903817245,111
8901,K5786341902,97
8901,C5196308274,122
8901,L1574283069,46
8901,P6403187529,125
8901,H8690571342,81
8901,I4862350917,127
8901,G6825901473,65
8901,K7826539401,58
8901,Z6324510897,76
8901,U8719435206,80
8901,X6745821309,109
8901,V3912785460,130
8901,F2519037648,88
8901,W9425168703,121
8901,L9251764380,66
8901,C0586471329,63
8901,J2986013745,91
8901,S3279865410,127
8901,L7035829146,137
8901,Q8063924571,146
8901,W8493620517,121
8901,F9251463708,63
8901,N1872359406,38
8901,J2518437690,79
8901,P8592671043,142
8901,K6918052374,131
8901,C4281369705,104
8901,O8457320691,101
8901,Z2864053791,99
8901,P7381905264,121
8901,Z0458176293,149
8901,Z7603854129,158
8901,E8425173069,156
8901,O3850462179,79
8901,Z2345067819,69
8901,T0382176459,67
8901,K1987365042,122
8901,O4973806251,58
8901,F2610439587,75
8901,J2917083564,57
8901,H8269074153,80
8901,H3546918270,142
8901,N6738059124,89
8901,W8076951243,93
8901,F3506249817,90
8901,H3629458710,113
8901,D3125706849,76
8901,V6903817245,168
4063,K5786341902,98
4063,C5196308274,119
4063,L1574283069,116
4063,P6403187529,86
4063,H8690571342,66
4063,I4862350917,66
4063,G6825901473,35
4063,K7826539401,73
4063,Z6324510897,88
4063,U8719435206,122
4063,X6745821309,78
4063,V3912785460,136
4063,F2519037648,50
4063,W9425168703,104
4063,L9251764380,108
4063,C0586471329,106
4063,J2986013745,82
4063,S3279865410,108
4063,L7035829146,83
4063,Q8063924571,161
4063,W8493620517,115
4063,F9251463708,69
4063,N1872359406,93
4063,J2518437690,95
4063,P8592671043,136
4063,K6918052374,48
4063,C4281369705,143
4063,O8457320691,116
4063,Z2864053791,78
4063,P7381905264,79
4063,Z0458176293,68
4063,Z7603854129,132
4063,E8425173069,81
4063,O3850462179,94
4063,Z2345067819,50
4063,T0382176459,68
4063,K1987365042,117
4063,O4973806251,128
4063,F2610439587,84
4063,J2917083564,104
4063,H8269074153,122
4063,H3546918270,128
4063,N6738059124,122
4063,W8076951243,118
4063,F3506249817,41
