plant_code,product_code,volume
1793,S6094753128,16
1793,N0359861724,53
1793,V4931762085,15
1793,N1283764950,38
1793,J6193450728,52
1793,M5306219784,32
1793,S9437182560,31
1793,N4589302671,35
1793,S4207198653,23
1793,R7908541362,13
1793,G8657243901,45
1793,O0716589342,15
1793,U9218406753,18
1793,L7190635284,43
1793,X5809236174,46
2487,S6094753128,33
2487,N0359861724,47
2487,V4931762085,29
2487,N1283764950,20
2487,J6193450728,48
2487,M5306219784,54
2487,S9437182560,31
2487,N4589302671,41
2487,S4207198653,14
2487,R7908541362,17
2487,G8657243901,59
2487,O0716589342,33
2487,U9218406753,16
2487,L7190635284,39
2487,X5809236174,77
3781,S6094753128,22
3781,N0359861724,40
3781,V4931762085,20
3781,N1283764950,23
3781,J6193450728,27
3781,M5306219784,34
3781,S9437182560,38
3781,N4589302671,35
3781,S4207198653,21
3781,R7908541362,28
3781,G8657243901,29
3781,O0716589342,33
3781,U9218406753,17
3781,L7190635284,35
3781,X5809236174,2
