plant_code,product_code,day,volume
8350,V5082694713,1,0.0
8350,V5082694713,2,0.0
8350,V5082694713,3,0.0
8350,R0318492576,1,333.0
8350,R0318492576,2,434.0
8350,R0318492576,3,253.0
8350,M2843951607,1,0.0
8350,M2843951607,2,0.0
8350,M2843951607,3,0.0
8350,W4760913528,1,313.0
8350,W4760913528,2,469.0
8350,W4760913528,3,287.0
8350,K1658397402,1,0.0
8350,K1658397402,2,0.0
8350,K1658397402,3,0.0
8350,N6084519327,1,0.0
8350,N6084519327,2,0.0
8350,N6084519327,3,0.0
8350,T8354069172,1,0.0
8350,T8354069172,2,0.0
8350,T8354069172,3,0.0
8350,C8670915234,1,435.0
8350,C8670915234,2,575.0
8350,C8670915234,3,367.0
8350,M6270983145,1,347.0
8350,M6270983145,2,424.0
8350,M6270983145,3,235.0
8350,P3254180976,1,211.0
8350,P3254180976,2,286.0
8350,P3254180976,3,75.0
8350,B4583761902,1,137.0
8350,B4583761902,2,309.0
8350,B4583761902,3,246.0
8350,G8170239465,1,198.0
8350,G8170239465,2,176.0
8350,G8170239465,3,28.0
8350,M4058231967,1,0.0
8350,M4058231967,2,0.0
8350,M4058231967,3,0.0
8350,Q0943721685,1,192.0
8350,Q0943721685,2,243.0
8350,Q0943721685,3,153.0
8350,P2675041938,1,0.0
8350,P2675041938,2,0.0
8350,P2675041938,3,0.0
8350,W2738149560,1,127.0
8350,W2738149560,2,169.0
8350,W2738149560,3,45.0
8350,P5871460932,1,386.0
8350,P5871460932,2,545.0
8350,P5871460932,3,337.0
8350,T6512084739,1,280.0
8350,T6512084739,2,379.0
8350,T6512084739,3,252.0
8350,G1639728054,1,0.0
8350,G1639728054,2,0.0
8350,G1639728054,3,0.0
8350,R8920561473,1,339.0
8350,R8920561473,2,494.0
8350,R8920561473,3,317.0
8350,M8170426935,1,428.0
8350,M8170426935,2,562.0
8350,M8170426935,3,355.0
8350,I0719836245,1,222.0
8350,I0719836245,2,278.0
8350,I0719836245,3,201.0
8350,J9635781024,1,276.0
8350,J9635781024,2,314.0
8350,J9635781024,3,236.0
8350,X8069137452,1,14.0
8350,X8069137452,2,14.0
8350,X8069137452,3,14.0
8350,A7031849526,1,337.0
8350,A7031849526,2,445.0
8350,A7031849526,3,293.0
8350,A0479152638,1,337.0
8350,A0479152638,2,425.0
8350,A0479152638,3,259.0
8350,B4629370581,1,0.0
8350,B4629370581,2,0.0
8350,B4629370581,3,0.0
8350,O3912056784,1,442.0
8350,O3912056784,2,465.0
8350,O3912056784,3,264.0
8350,B2168734590,1,193.0
8350,B2168734590,2,282.0
8350,B2168734590,3,196.0
8350,U1568702349,1,0.0
8350,U1568702349,2,0.0
8350,U1568702349,3,0.0
8350,L8093265174,1,370.0
8350,L8093265174,2,374.0
8350,L8093265174,3,235.0
8350,W5874230619,1,279.0
8350,W5874230619,2,377.0
8350,W5874230619,3,233.0
8350,G6052491783,1,385.0
8350,G6052491783,2,520.0
8350,G6052491783,3,364.0
8350,N0416237958,1,84.0
8350,N0416237958,2,84.0
8350,N0416237958,3,84.0
8350,H9216578340,1,64.0
8350,H9216578340,2,64.0
8350,H9216578340,3,64.0
8350,H3082974651,1,513.0
8350,H3082974651,2,612.0
8350,H3082974651,3,449.0
8350,M0891342567,1,368.0
8350,M0891342567,2,546.0
8350,M0891342567,3,362.0
6246,V5082694713,1,445.0
6246,V5082694713,2,389.0
6246,V5082694713,3,258.0
6246,R0318492576,1,0.0
6246,R0318492576,2,0.0
6246,R0318492576,3,0.0
6246,M2843951607,1,302.0
6246,M2843951607,2,260.0
6246,M2843951607,3,183.0
6246,W4760913528,1,0.0
6246,W4760913528,2,0.0
6246,W4760913528,3,0.0
6246,K1658397402,1,362.0
6246,K1658397402,2,433.0
6246,K1658397402,3,307.0
6246,N6084519327,1,167.0
6246,N6084519327,2,153.0
6246,N6084519327,3,35.0
6246,T8354069172,1,322.0
6246,T8354069172,2,270.0
6246,T8354069172,3,239.0
6246,C8670915234,1,0.0
6246,C8670915234,2,0.0
6246,C8670915234,3,0.0
6246,M6270983145,1,0.0
6246,M6270983145,2,0.0
6246,M6270983145,3,0.0
6246,P3254180976,1,0.0
6246,P3254180976,2,0.0
6246,P3254180976,3,0.0
6246,B4583761902,1,0.0
6246,B4583761902,2,0.0
6246,B4583761902,3,0.0
6246,G8170239465,1,0.0
6246,G8170239465,2,0.0
6246,G8170239465,3,0.0
6246,M4058231967,1,389.0
6246,M4058231967,2,418.0
6246,M4058231967,3,283.0
6246,Q0943721685,1,0.0
6246,Q0943721685,2,0.0
6246,Q0943721685,3,0.0
6246,P2675041938,1,378.0
6246,P2675041938,2,452.0
6246,P2675041938,3,289.0
6246,W2738149560,1,0.0
6246,W2738149560,2,0.0
6246,W2738149560,3,0.0
6246,P5871460932,1,0.0
6246,P5871460932,2,0.0
6246,P5871460932,3,0.0
6246,T6512084739,1,0.0
6246,T6512084739,2,0.0
6246,T6512084739,3,0.0
6246,G1639728054,1,229.0
6246,G1639728054,2,213.0
6246,G1639728054,3,61.0
6246,R8920561473,1,0.0
6246,R8920561473,2,0.0
6246,R8920561473,3,0.0
6246,M8170426935,1,0.0
6246,M8170426935,2,0.0
6246,M8170426935,3,0.0
6246,I0719836245,1,0.0
6246,I0719836245,2,0.0
6246,I0719836245,3,0.0
6246,J9635781024,1,0.0
6246,J9635781024,2,0.0
6246,J9635781024,3,0.0
6246,X8069137452,1,277.0
6246,X8069137452,2,375.0
6246,X8069137452,3,239.0
6246,A7031849526,1,0.0
6246,A7031849526,2,0.0
6246,A7031849526,3,0.0
6246,A0479152638,1,0.0
6246,A0479152638,2,0.0
6246,A0479152638,3,0.0
6246,B4629370581,1,411.0
6246,B4629370581,2,336.0
6246,B4629370581,3,46.0
6246,O3912056784,1,0.0
6246,O3912056784,2,0.0
6246,O3912056784,3,0.0
6246,B2168734590,1,0.0
6246,B2168734590,2,0.0
6246,B2168734590,3,0.0
6246,U1568702349,1,313.0
6246,U1568702349,2,362.0
6246,U1568702349,3,216.0
6246,L8093265174,1,0.0
6246,L8093265174,2,0.0
6246,L8093265174,3,0.0
6246,W5874230619,1,0.0
6246,W5874230619,2,0.0
6246,W5874230619,3,0.0
6246,G6052491783,1,0.0
6246,G6052491783,2,0.0
6246,G6052491783,3,0.0
6246,N0416237958,1,203.0
6246,N0416237958,2,201.0
6246,N0416237958,3,164.0
6246,H9216578340,1,119.0
6246,H9216578340,2,127.0
6246,H9216578340,3,55.0
6246,H3082974651,1,0.0
6246,H3082974651,2,0.0
6246,H3082974651,3,0.0
6246,M0891342567,1,0.0
6246,M0891342567,2,0.0
6246,M0891342567,3,0.0
