client_code,product_code,volume
Z3960478,W0138564792,77
Z3960478,L5074981623,42
Z3960478,O7428931650,49
Z3960478,S3728015469,56
Z3960478,O2719085364,86
Z3960478,Q5632790814,34
Z3960478,J9814370265,115
Z3960478,O5127486930,91
Z3960478,F0963548217,86
Z3960478,C7194258036,42
Z3960478,V0639415827,106
Z3960478,T9627140385,87
Z3960478,A7632145890,101
Z3960478,Y3927840516,96
Z3960478,V0347629185,82
Z3960478,M3789510462,84
Z3960478,T2850961734,97
Z3960478,J1638509427,79
Z3960478,A8561394027,79
Z3960478,O0953462718,61
Z3960478,J8531270469,92
Z3960478,M1869237450,43
Z3960478,I5168203479,88
Z3960478,S8476152930,115
Z3960478,Q3270158649,78
Z3960478,D3761082549,100
Z3960478,J1502879364,102
Z3960478,J3206519847,92
Z3960478,N0195346728,91
Z3960478,E0123476895,98
Z3960478,H7591238046,34
Z3960478,W4321587069,83
Z3960478,X2983740165,74
Z3960478,Y4516028937,64
S2389147,Y3927840516,61
S2389147,T2850961734,31
S2389147,A8561394027,100
S2389147,J9814370265,94
S2389147,W0138564792,89
S2389147,O0953462718,114
S2389147,X2983740165,81
S2389147,C7194258036,60
L9157360,L5074981623,98
L9157360,O7428931650,42
L9157360,S3728015469,86
L9157360,O2719085364,65
L9157360,Q5632790814,46
L9157360,O5127486930,87
L9157360,F0963548217,43
L9157360,V0639415827,110
L9157360,T9627140385,59
L9157360,Y3927840516,72
L9157360,V0347629185,75
L9157360,M3789510462,45
L9157360,T2850961734,113
L9157360,J1638509427,79
L9157360,A8561394027,74
L9157360,O0953462718,70
L9157360,M1869237450,44
L9157360,I5168203479,64
L9157360,S8476152930,102
L9157360,D3761082549,103
L9157360,J3206519847,112
L9157360,N2740916853,94
L9157360,N0195346728,38
L9157360,E0123476895,83
L9157360,W4321587069,107
L9157360,Y4516028937,114
H4539172,J1502879364,102
H4539172,M1869237450,60
H4539172,T2850961734,64
H4539172,M3789510462,53
H4539172,J3206519847,57
H4539172,J9814370265,114
H4539172,N0195346728,107
H4539172,O5127486930,105
H4539172,W0138564792,48
H4539172,L5074981623,53
H4539172,O0953462718,77
H4539172,J8531270469,48
H4539172,Y4516028937,118
H4539172,W4321587069,49
H4539172,C7194258036,112
H4539172,S3728015469,42
H4539172,O7428931650,119
H4539172,D3761082549,34
I5681374,W0138564792,38
I5681374,O7428931650,70
I5681374,S3728015469,89
I5681374,Q5632790814,39
I5681374,J9814370265,40
I5681374,O5127486930,86
I5681374,F0963548217,71
I5681374,C7194258036,87
I5681374,T9627140385,109
I5681374,Y3927840516,93
I5681374,T2850961734,68
I5681374,A8561394027,53
I5681374,J8531270469,107
I5681374,M1869237450,49
I5681374,I5168203479,50
I5681374,S8476152930,102
I5681374,J1502879364,114
I5681374,W4321587069,49
I5681374,X2983740165,100
I5681374,Y4516028937,81
G9823017,W0138564792,95
G9823017,L5074981623,83
G9823017,O7428931650,76
G9823017,S3728015469,118
G9823017,Q5632790814,93
G9823017,J9814370265,35
G9823017,O5127486930,91
G9823017,F0963548217,89
G9823017,C7194258036,68
G9823017,V0639415827,118
G9823017,T9627140385,105
G9823017,Y3927840516,76
G9823017,T2850961734,109
G9823017,J1638509427,73
G9823017,A8561394027,105
G9823017,O0953462718,45
G9823017,M1869237450,113
G9823017,S8476152930,109
G9823017,Q3270158649,75
G9823017,J1502879364,113
G9823017,J3206519847,118
G9823017,N0195346728,47
G9823017,N2740916853,55
G9823017,E0123476895,91
G9823017,H7591238046,82
G9823017,X2983740165,88
R7152083,W0138564792,83
R7152083,L5074981623,90
R7152083,O7428931650,82
R7152083,S3728015469,110
R7152083,O2719085364,118
R7152083,Q5632790814,88
R7152083,J9814370265,32
R7152083,F0963548217,53
R7152083,C7194258036,89
R7152083,V0639415827,46
R7152083,T9627140385,85
R7152083,Y3927840516,87
R7152083,M3789510462,72
R7152083,T2850961734,65
R7152083,J1638509427,100
R7152083,A8561394027,54
R7152083,J8531270469,34
R7152083,M1869237450,35
R7152083,I5168203479,91
R7152083,S8476152930,110
R7152083,Q3270158649,58
R7152083,D3761082549,52
R7152083,J3206519847,68
R7152083,N0195346728,79
R7152083,N2740916853,43
R7152083,E0123476895,104
R7152083,H7591238046,100
R7152083,X2983740165,82
R7152083,Y4516028937,47
X6374851,W0138564792,119
X6374851,O7428931650,115
X6374851,S3728015469,105
X6374851,O2719085364,85
X6374851,Q5632790814,103
X6374851,O5127486930,79
X6374851,F0963548217,99
X6374851,C7194258036,117
X6374851,V0639415827,71
X6374851,A7632145890,87
X6374851,V0347629185,36
X6374851,M3789510462,106
X6374851,T2850961734,37
X6374851,J1638509427,93
X6374851,A8561394027,114
X6374851,O0953462718,84
X6374851,J8531270469,107
X6374851,M1869237450,118
X6374851,I5168203479,104
X6374851,S8476152930,100
X6374851,D3761082549,120
X6374851,J1502879364,83
X6374851,J3206519847,44
X6374851,N0195346728,103
X6374851,N2740916853,68
X6374851,E0123476895,35
X6374851,W4321587069,118
X6374851,H7591238046,64
X6374851,Y4516028937,69
E5819304,L5074981623,53
E5819304,S3728015469,108
E5819304,O2719085364,112
E5819304,Q5632790814,89
E5819304,J9814370265,61
E5819304,O5127486930,81
E5819304,C7194258036,62
E5819304,A7632145890,49
E5819304,T9627140385,87
E5819304,Y3927840516,93
E5819304,V0347629185,54
E5819304,T2850961734,88
E5819304,M3789510462,112
E5819304,J1638509427,46
E5819304,A8561394027,82
E5819304,O0953462718,54
E5819304,J8531270469,87
E5819304,M1869237450,107
E5819304,I5168203479,93
E5819304,Q3270158649,58
E5819304,D3761082549,64
E5819304,J1502879364,101
E5819304,J3206519847,33
E5819304,N0195346728,35
E5819304,E0123476895,74
E5819304,W4321587069,53
E5819304,H7591238046,77
E5819304,X2983740165,70
E5819304,Y4516028937,95
