plant_code,product_code,produce_date,volume
3353,W0138564792,1,2
3353,W0138564792,2,2
3353,W0138564792,3,2
3353,L5074981623,1,2
3353,L5074981623,2,2
3353,L5074981623,3,2
3353,O7428931650,1,2
3353,O7428931650,2,2
3353,O7428931650,3,2
3353,S3728015469,1,2
3353,S3728015469,2,2
3353,S3728015469,3,2
3353,O2719085364,1,2
3353,O2719085364,2,2
3353,O2719085364,3,2
3353,Q5632790814,1,2
3353,Q5632790814,2,2
3353,Q5632790814,3,2
3353,J9814370265,1,2
3353,J9814370265,2,2
3353,J9814370265,3,2
3353,O5127486930,1,2
3353,O5127486930,2,2
3353,O5127486930,3,2
3353,F0963548217,1,2
3353,F0963548217,2,2
3353,F0963548217,3,2
3353,C7194258036,1,2
3353,C7194258036,2,2
3353,C7194258036,3,2
3353,V0639415827,1,2
3353,V0639415827,2,2
3353,V0639415827,3,2
3353,A7632145890,1,2
3353,A7632145890,2,2
3353,A7632145890,3,2
3353,T9627140385,1,2
3353,T9627140385,2,2
3353,T9627140385,3,2
3353,Y3927840516,1,2
3353,Y3927840516,2,2
3353,Y3927840516,3,2
3353,V0347629185,1,2
3353,V0347629185,2,2
3353,V0347629185,3,2
3353,T2850961734,1,2
3353,T2850961734,2,2
3353,T2850961734,3,2
3353,M3789510462,1,2
3353,M3789510462,2,2
3353,M3789510462,3,2
3353,J1638509427,1,2
3353,J1638509427,2,2
3353,J1638509427,3,2
3353,A8561394027,1,2
3353,A8561394027,2,2
3353,A8561394027,3,2
3353,O0953462718,1,2
3353,O0953462718,2,2
3353,O0953462718,3,2
3353,J8531270469,1,2
3353,J8531270469,2,2
3353,J8531270469,3,2
3353,M1869237450,1,2
3353,M1869237450,2,2
3353,M1869237450,3,2
3353,I5168203479,1,2
3353,I5168203479,2,2
3353,I5168203479,3,2
3353,S8476152930,1,2
3353,S8476152930,2,2
3353,S8476152930,3,2
3353,Q3270158649,1,2
3353,Q3270158649,2,2
3353,Q3270158649,3,2
3353,D3761082549,1,2
3353,D3761082549,2,2
3353,D3761082549,3,2
3353,J1502879364,1,2
3353,J1502879364,2,2
3353,J1502879364,3,2
3353,J3206519847,1,2
3353,J3206519847,2,2
3353,J3206519847,3,2
3353,N0195346728,1,2
3353,N0195346728,2,2
3353,N0195346728,3,2
3353,N2740916853,1,2
3353,N2740916853,2,2
3353,N2740916853,3,2
3353,E0123476895,1,2
3353,E0123476895,2,2
3353,E0123476895,3,2
3353,W4321587069,1,2
3353,W4321587069,2,2
3353,W4321587069,3,2
3353,H7591238046,1,2
3353,H7591238046,2,2
3353,H7591238046,3,2
3353,X2983740165,1,2
3353,X2983740165,2,2
3353,X2983740165,3,2
3353,Y4516028937,1,2
3353,Y4516028937,2,2
3353,Y4516028937,3,2
5212,W0138564792,1,2
5212,W0138564792,2,2
5212,W0138564792,3,2
5212,L5074981623,1,2
5212,L5074981623,2,2
5212,L5074981623,3,2
5212,O7428931650,1,2
5212,O7428931650,2,2
5212,O7428931650,3,2
5212,S3728015469,1,2
5212,S3728015469,2,2
5212,S3728015469,3,2
5212,O2719085364,1,2
5212,O2719085364,2,2
5212,O2719085364,3,2
5212,Q5632790814,1,2
5212,Q5632790814,2,2
5212,Q5632790814,3,2
5212,J9814370265,1,2
5212,J9814370265,2,2
5212,J9814370265,3,2
5212,O5127486930,1,2
5212,O5127486930,2,2
5212,O5127486930,3,2
5212,F0963548217,1,2
5212,F0963548217,2,2
5212,F0963548217,3,2
5212,C7194258036,1,2
5212,C7194258036,2,2
5212,C7194258036,3,2
5212,V0639415827,1,2
5212,V0639415827,2,2
5212,V0639415827,3,2
5212,A7632145890,1,2
5212,A7632145890,2,2
5212,A7632145890,3,2
5212,T9627140385,1,2
5212,T9627140385,2,2
5212,T9627140385,3,2
5212,Y3927840516,1,2
5212,Y3927840516,2,2
5212,Y3927840516,3,2
5212,V0347629185,1,2
5212,V0347629185,2,2
5212,V0347629185,3,2
5212,T2850961734,1,2
5212,T2850961734,2,2
5212,T2850961734,3,2
5212,M3789510462,1,2
5212,M3789510462,2,2
5212,M3789510462,3,2
5212,J1638509427,1,2
5212,J1638509427,2,2
5212,J1638509427,3,2
5212,A8561394027,1,2
5212,A8561394027,2,2
5212,A8561394027,3,2
5212,O0953462718,1,2
5212,O0953462718,2,2
5212,O0953462718,3,2
5212,J8531270469,1,2
5212,J8531270469,2,2
5212,J8531270469,3,2
5212,M1869237450,1,2
5212,M1869237450,2,2
5212,M1869237450,3,2
5212,I5168203479,1,2
5212,I5168203479,2,2
5212,I5168203479,3,2
5212,S8476152930,1,2
5212,S8476152930,2,2
5212,S8476152930,3,2
5212,Q3270158649,1,2
5212,Q3270158649,2,2
5212,Q3270158649,3,2
5212,D3761082549,1,2
5212,D3761082549,2,2
5212,D3761082549,3,2
5212,J1502879364,1,2
5212,J1502879364,2,2
5212,J1502879364,3,2
5212,J3206519847,1,2
5212,J3206519847,2,2
5212,J3206519847,3,2
5212,N0195346728,1,2
5212,N0195346728,2,2
5212,N0195346728,3,2
5212,N2740916853,1,2
5212,N2740916853,2,2
5212,N2740916853,3,2
