plant_code,product_code,volume
9068,O9028516734,112
9068,Z3476859021,139
9068,N0845762913,55
9068,Z0246853917,105
9068,N0736598124,68
9068,M7382594160,110
9068,G5742681309,68
9068,A4075938261,66
9068,G0389415672,61
9068,X5207813964,73
9068,X5186372049,96
9068,W9470821536,147
9068,B6158023974,81
9068,I7852046193,61
9068,A9546308172,131
9068,K2391708456,96
9068,M9624075138,71
9068,Z9635127084,94
9068,B0946378152,60
9068,O5762813094,117
9068,Y4703189562,36
9068,E1980467352,84
9068,N1820396457,83
9068,F5031268947,104
9068,A6137098542,65
9068,J3796850241,75
9068,Y0586172493,64
9068,D0374296158,54
9068,X3902561874,123
9068,W8017354269,72
9068,T7031596284,82
9068,D9701284653,153
9068,U1502493768,80
9068,N5297863410,134
9068,D6489120357,61
9068,C0285791436,25
9068,U6152987034,97
9068,B6718942530,130
9068,M9068157324,88
9068,L4960237581,140
9068,D2869510374,62
9068,Q8623049751,91
9068,W5129038674,111
9068,O4862517390,68
9068,N5019742863,104
9068,X6310275894,138
9068,A2697583014,101
9068,B4321908657,55
9068,K3587419602,126
9068,F3254810976,86
9068,V1837596204,123
9068,G3451278069,122
9068,J2087651394,71
9068,J8024653917,43
9068,S5432916870,81
9068,N8607142935,127
9068,A4956078132,58
9068,W8910572463,46
9068,A6845032791,58
9068,M9241870365,113
9068,S2061738954,60
9068,U0912584736,50
9068,O4732869510,59
9068,I7926854301,68
9068,R1249570386,36
9068,G6549230178,43
9068,G0961472358,75
9068,M8105927346,102
9068,G5429087631,94
4981,O9028516734,115
4981,Z3476859021,82
4981,N0845762913,132
4981,Z0246853917,143
4981,N0736598124,82
4981,M7382594160,52
4981,G5742681309,48
4981,A4075938261,132
4981,G0389415672,44
4981,X5207813964,66
4981,X5186372049,129
4981,W9470821536,115
4981,B6158023974,120
4981,I7852046193,106
4981,A9546308172,72
4981,K2391708456,87
4981,M9624075138,53
4981,Z9635127084,50
4981,B0946378152,79
4981,O5762813094,54
4981,Y4703189562,40
4981,E1980467352,62
4981,N1820396457,69
4981,F5031268947,103
4981,A6137098542,72
4981,J3796850241,100
4981,Y0586172493,52
4981,D0374296158,56
4981,X3902561874,75
4981,W8017354269,141
4981,T7031596284,74
4981,D9701284653,125
4981,U1502493768,101
4981,N5297863410,139
4981,D6489120357,99
4981,C0285791436,69
4981,U6152987034,62
4981,B6718942530,97
4981,M9068157324,80
4981,L4960237581,127
4981,D2869510374,94
4981,Q8623049751,91
4981,W5129038674,86
4981,O4862517390,104
4981,N5019742863,69
4981,X6310275894,84
4981,A2697583014,40
4981,B4321908657,43
4981,K3587419602,109
4981,F3254810976,116
4981,V1837596204,113
4981,G3451278069,119
4981,J2087651394,126
4981,J8024653917,69
4981,S5432916870,111
4981,N8607142935,121
4981,A4956078132,58
4981,W8910572463,79
4981,A6845032791,66
4981,M9241870365,81
4981,S2061738954,85
4981,U0912584736,107
4981,O4732869510,89
4981,I7926854301,46
4981,R1249570386,77
4981,G6549230178,94
4981,G0961472358,54
4981,M8105927346,109
4981,G5429087631,58
8468,O9028516734,73
8468,Z3476859021,156
8468,N0845762913,53
8468,Z0246853917,103
8468,N0736598124,110
8468,M7382594160,128
8468,G5742681309,111
8468,A4075938261,79
8468,G0389415672,105
8468,X5207813964,91
8468,X5186372049,52
8468,W9470821536,143
8468,B6158023974,74
8468,I7852046193,85
8468,A9546308172,152
8468,K2391708456,59
8468,M9624075138,73
8468,Z9635127084,82
8468,B0946378152,122
8468,O5762813094,83
8468,Y4703189562,103
8468,E1980467352,92
8468,N1820396457,114
8468,F5031268947,107
8468,A6137098542,75
8468,J3796850241,133
8468,Y0586172493,95
8468,D0374296158,134
8468,X3902561874,140
8468,W8017354269,161
8468,T7031596284,88
8468,D9701284653,60
8468,U1502493768,75
8468,N5297863410,60
8468,D6489120357,139
8468,C0285791436,48
8468,U6152987034,55
8468,B6718942530,108
8468,M9068157324,105
8468,L4960237581,132
8468,D2869510374,99
8468,Q8623049751,119
8468,W5129038674,61
8468,O4862517390,60
