plant_code,product_code,volume
6003,C8269547103,76
6003,G1678425903,99
6003,V4518230769,105
6003,H7546903128,106
6003,S1043825976,136
6003,M7639412580,77
6003,A7940652183,49
6003,U3168954702,72
6003,E4615390872,131
6003,F1604932578,105
6003,L4986352701,69
6003,A3721045869,108
6003,Z3607148952,112
6003,H4823015976,89
6003,A1390526847,159
6003,D7962504813,71
6003,B8467192053,58
6003,Q3047295861,85
6003,B5740139826,61
6003,I7865943210,97
6003,B1907485623,87
6003,J4813027695,109
6003,L7934862051,105
6003,Q5826970314,125
6003,J0279836451,67
6003,L9648302751,45
6003,D5483976120,76
6003,L0869375214,63
6003,B0478513926,55
6003,V7289563104,110
6003,W5019837462,70
6003,G2938514607,95
6003,S3082547169,55
6003,S6145732098,87
6003,D2173085964,115
6003,L3418652097,131
6003,Y4798162503,85
6003,O6178329405,72
6003,U7298361540,42
6003,M0735914862,47
6003,K1987452360,89
6003,Q4387169205,118
6003,V2043875169,75
6003,G4539028716,61
6003,W7468192503,64
6003,L7083651294,78
6003,U6597318204,37
6207,C8269547103,123
6207,G1678425903,68
6207,V4518230769,129
6207,H7546903128,51
6207,S1043825976,96
6207,M7639412580,134
6207,A7940652183,70
6207,U3168954702,144
6207,E4615390872,55
6207,F1604932578,148
6207,L4986352701,120
6207,A3721045869,83
6207,Z3607148952,118
6207,H4823015976,52
6207,A1390526847,151
6207,D7962504813,66
6207,B8467192053,100
6207,Q3047295861,129
6207,B5740139826,48
6207,I7865943210,136
6207,B1907485623,106
6207,J4813027695,83
6207,L7934862051,101
6207,Q5826970314,66
6207,J0279836451,51
6207,L9648302751,125
6207,D5483976120,79
6207,L0869375214,52
6207,B0478513926,41
6207,V7289563104,111
6207,W5019837462,70
6207,G2938514607,85
6207,S3082547169,72
6207,S6145732098,82
6207,D2173085964,129
6207,L3418652097,150
6207,Y4798162503,107
6207,O6178329405,121
6207,U7298361540,44
6207,M0735914862,100
6207,K1987452360,66
6207,Q4387169205,48
6207,V2043875169,68
6207,G4539028716,77
6207,W7468192503,47
6207,L7083651294,58
6207,U6597318204,50
9183,C8269547103,118
9183,G1678425903,109
9183,V4518230769,99
9183,H7546903128,82
9183,S1043825976,52
9183,M7639412580,99
9183,A7940652183,83
9183,U3168954702,74
9183,E4615390872,85
9183,F1604932578,121
9183,L4986352701,103
9183,A3721045869,104
9183,Z3607148952,86
9183,H4823015976,110
9183,A1390526847,119
9183,D7962504813,84
9183,B8467192053,75
9183,Q3047295861,48
9183,B5740139826,105
9183,I7865943210,62
9183,B1907485623,137
9183,J4813027695,142
9183,L7934862051,60
9183,Q5826970314,108
9183,J0279836451,105
9183,L9648302751,87
9183,D5483976120,62
9183,L0869375214,78
9183,B0478513926,33
9183,V7289563104,94
9183,W5019837462,74
9183,G2938514607,65
9183,S3082547169,41
9183,S6145732098,90
9183,D2173085964,120
9183,L3418652097,115
9183,Y4798162503,78
9183,O6178329405,134
9183,U7298361540,66
9183,M0735914862,89
9183,K1987452360,107
9183,Q4387169205,72
9183,V2043875169,64
9183,G4539028716,133
9183,W7468192503,92
9183,L7083651294,60
9183,U6597318204,80
