client_code,product_code,volume
O0952468,X6047213589,107
O0952468,B5863712940,88
O0952468,X8765931024,89
O0952468,M6038549271,32
O0952468,H8374196025,58
O0952468,J5193608274,115
O0952468,R3659801724,60
O0952468,E6823017954,103
O0952468,T7693082415,44
O0952468,B6538709214,38
O0952468,C1526039748,85
O0952468,S5986134207,106
O0952468,I3289456107,44
O0952468,Y5472831906,67
O0952468,I9418520637,72
O0952468,X9602483571,44
O0952468,Q9263541087,97
O0952468,J2563047198,106
O0952468,N6418073952,79
O0952468,R9867015342,105
O0952468,H9465172830,39
O0952468,D1478952630,58
O0952468,D3647521089,54
O0952468,E5930874612,114
O0952468,M2358470619,72
O0952468,J6859023471,57
O0952468,J1986237504,101
O0952468,A8106795324,52
O0952468,C4813697520,113
O0952468,R4321695780,80
P7481563,X6732018459,53
P7481563,M6038549271,93
P7481563,H9072365841,66
P7481563,C8915673042,106
P7481563,J5193608274,72
P7481563,U5479823160,43
H8640135,H9671802435,76
H8640135,V3715028946,46
H8640135,A0516284397,94
H8640135,B5863712940,102
H8640135,X6047213589,83
H8640135,X8765931024,96
H8640135,C0614538279,115
H8640135,J6087419532,44
H8640135,C8915673042,37
H8640135,H8374196025,84
H8640135,J5193608274,115
H8640135,F3275941806,63
H8640135,R3659801724,51
H8640135,E6823017954,113
H8640135,P1762853049,64
H8640135,B6538709214,92
H8640135,C1526039748,115
H8640135,N1925734608,39
H8640135,N2786195034,100
H8640135,P7985041326,71
H8640135,X6732018459,113
H8640135,M8524637019,40
H8640135,I3289456107,114
H8640135,L1857460239,115
H8640135,Y5472831906,90
H8640135,I9418520637,33
H8640135,L9751406382,110
H8640135,Q9263541087,103
H8640135,R2907183564,74
H8640135,K7013489265,64
H8640135,X9602483571,58
H8640135,S7193628054,94
H8640135,E9803517624,79
H8640135,U5479823160,81
H8640135,R5428173609,70
H8640135,M7685139402,64
H8640135,J2563047198,48
H8640135,A9603147825,84
H8640135,W6427185930,102
H8640135,P0825946173,84
H8640135,C5871263490,117
H8640135,V0879615324,60
H8640135,H7015894632,96
H8640135,Z5981032476,87
H8640135,D4530127968,32
H8640135,S4731609825,67
H8640135,H9465172830,109
H8640135,R9867015342,98
H8640135,D1726495380,95
H8640135,D3647521089,117
H8640135,E5930874612,88
H8640135,M2358470619,54
H8640135,G2931605874,46
H8640135,L8194675032,103
H8640135,Y9320147568,86
H8640135,H9072365841,112
H8640135,L7832095164,70
H8640135,I4132978056,111
H8640135,J1986237504,49
H8640135,C4813697520,106
H8640135,Y5748130269,48
H8640135,B9043265178,104
H8640135,S3901527486,109
H8640135,U0941325687,74
H4837620,X6047213589,52
H4837620,A0516284397,68
H4837620,T3180456972,89
H4837620,J6087419532,84
H4837620,M6038549271,74
H4837620,C8915673042,115
H4837620,H8374196025,95
H4837620,R3659801724,109
H4837620,T7693082415,64
H4837620,K3174829056,93
H4837620,X6732018459,89
H4837620,N2786195034,100
H4837620,M8524637019,58
H4837620,L1857460239,32
H4837620,E8473596210,112
H4837620,I9418520637,113
H4837620,Y5472831906,62
H4837620,Q9263541087,40
H4837620,R2907183564,53
H4837620,K7013489265,41
H4837620,R5428173609,100
H4837620,J2563047198,53
H4837620,N6418073952,73
H4837620,P0825946173,93
H4837620,V0879615324,110
H4837620,Z5981032476,65
H4837620,R6071324589,45
H4837620,D4530127968,64
H4837620,D1478952630,75
H4837620,L8194675032,107
H4837620,Y9320147568,44
H4837620,J6859023471,80
H4837620,H9072365841,55
H4837620,J1986237504,46
H4837620,A8106795324,120
H4837620,C4813697520,49
H4837620,R4321695780,32
H4837620,X4325801769,51
H4837620,B9043265178,65
H4837620,B7604985123,69
H3105647,X8765931024,37
H3105647,M8034296157,75
H3105647,W6427185930,83
H3105647,W2630145987,101
H3105647,J1986237504,84
H3105647,V0879615324,118
H3105647,I9418520637,63
H3105647,L9751406382,101
H3105647,D4530127968,103
H3105647,B7604985123,56
H3105647,T7693082415,94
H3105647,K3174829056,50
H3105647,Q9387614025,44
J4527038,A0516284397,85
J4527038,V3715028946,84
J4527038,H9671802435,113
J4527038,T3180456972,103
J4527038,J3789056214,58
J4527038,C0614538279,53
J4527038,M8034296157,45
J4527038,W2630145987,34
J4527038,H8374196025,116
J4527038,J5193608274,81
J4527038,F3275941806,46
J4527038,R3659801724,119
J4527038,P1762853049,72
J4527038,K3174829056,118
J4527038,Q9387614025,97
J4527038,X6732018459,78
J4527038,D5809127634,49
J4527038,I3289456107,66
J4527038,Y5472831906,69
J4527038,F7396108452,116
J4527038,S7193628054,64
J4527038,L9751406382,66
J4527038,R2907183564,33
J4527038,W5209438716,45
J4527038,K7013489265,116
J4527038,E9803517624,64
J4527038,J2563047198,42
J4527038,A9603147825,112
J4527038,U7930428156,67
J4527038,C5871263490,55
J4527038,H7015894632,81
J4527038,Z5981032476,60
J4527038,S4731609825,55
J4527038,R6071324589,36
J4527038,D4530127968,87
J4527038,R9867015342,65
J4527038,D3647521089,110
J4527038,D1478952630,76
J4527038,Y9320147568,81
J4527038,J6859023471,54
J4527038,A8106795324,101
J4527038,C4813697520,79
J4527038,X4325801769,54
J4527038,B7604985123,46
J4527038,U0941325687,38
W8923716,V3715028946,46
W8923716,X6047213589,53
W8923716,H9671802435,57
W8923716,B5863712940,88
W8923716,T3180456972,33
W8923716,X8765931024,77
W8923716,J3789056214,70
W8923716,C0614538279,52
W8923716,J6087419532,37
W8923716,M8034296157,100
W8923716,M6038549271,61
W8923716,W2630145987,106
W8923716,C8915673042,64
W8923716,H8374196025,87
W8923716,A6759832401,62
W8923716,J5193608274,45
W8923716,F3275941806,73
W8923716,R3659801724,73
W8923716,E6823017954,44
W8923716,P1762853049,105
W8923716,T7693082415,59
W8923716,K3174829056,80
W8923716,Q9387614025,96
W8923716,S5986134207,43
W8923716,B6538709214,74
W8923716,N2786195034,35
W8923716,C1526039748,48
W8923716,P7985041326,35
W8923716,X6732018459,69
W8923716,M8524637019,81
W8923716,D5809127634,100
W8923716,I3289456107,49
W8923716,L1857460239,43
W8923716,E8473596210,85
W8923716,I9418520637,104
W8923716,F7396108452,53
W8923716,X9602483571,118
W8923716,S7193628054,79
W8923716,L9751406382,105
W8923716,W5209438716,98
W8923716,U5479823160,39
W8923716,R5428173609,108
W8923716,J2563047198,60
W8923716,A9603147825,51
W8923716,V2436857019,34
W8923716,U7930428156,97
W8923716,W6427185930,107
W8923716,N6418073952,86
W8923716,P0825946173,41
W8923716,V0879615324,55
W8923716,Z5981032476,42
W8923716,D4530127968,44
W8923716,R6071324589,93
W8923716,S4731609825,31
W8923716,D3647521089,89
W8923716,H9465172830,73
W8923716,D1726495380,109
W8923716,D1478952630,63
W8923716,E5930874612,78
W8923716,M2358470619,107
W8923716,L8194675032,117
W8923716,Y9320147568,63
W8923716,J6859023471,75
W8923716,H9072365841,70
W8923716,L7832095164,39
W8923716,I4132978056,81
W8923716,J1986237504,61
W8923716,A8106795324,119
W8923716,C4813697520,120
W8923716,R4321695780,85
W8923716,Y5748130269,77
W8923716,B7604985123,37
W8923716,S3901527486,87
W8923716,U0941325687,35
H3806974,V3715028946,32
H3806974,A0516284397,56
H3806974,T3180456972,96
H3806974,J3789056214,61
H3806974,C0614538279,34
H3806974,J6087419532,90
H3806974,M8034296157,37
H3806974,M6038549271,65
H3806974,C8915673042,56
H3806974,J5193608274,57
H3806974,R3659801724,76
H3806974,T7693082415,81
H3806974,Q9387614025,66
H3806974,B6538709214,63
H3806974,S5986134207,88
H3806974,X6732018459,73
H3806974,P7985041326,92
H3806974,L1857460239,56
H3806974,L9751406382,96
H3806974,Q9263541087,109
H3806974,X9602483571,118
H3806974,K7013489265,68
H3806974,S7193628054,119
H3806974,W5209438716,119
H3806974,U5479823160,39
H3806974,J2563047198,67
H3806974,A9603147825,81
H3806974,V2436857019,72
H3806974,U7930428156,96
H3806974,W6427185930,31
H3806974,N6418073952,33
