client_code,product_code,volume
W1504382,B4983106257,103
W1504382,R4917806253,46
W1504382,H5486907231,52
G3418027,P3758960421,49
G3418027,R4917806253,55
G3418027,B7815296034,49
G3418027,S2504713896,68
G3418027,Y5780213946,105
G3418027,G6740295183,93
G3418027,N3057426891,118
G3418027,R0976214385,105
G3418027,W7125098436,83
G3418027,A3625907841,82
G3418027,G5436872190,115
G3418027,B4983106257,71
D4385906,E6147389502,108
D4385906,P3758960421,88
D4385906,G5436872190,60
D4385906,R4917806253,98
D4385906,H5486907231,50
D4385906,H7154863290,109
D4385906,S2504713896,36
D4385906,S1843562790,94
D4385906,Y5780213946,110
D4385906,X8106375924,59
D4385906,N3057426891,66
D4385906,R0976214385,111
D4385906,W7125098436,88
D4385906,G6740295183,48
D4385906,B4983106257,50
S6251389,E6147389502,89
S6251389,R4917806253,73
S6251389,B7815296034,56
S6251389,S2504713896,103
S6251389,H7154863290,64
S6251389,U2013846579,48
S6251389,Y5780213946,32
S6251389,G6740295183,120
S6251389,S1843562790,86
S6251389,N3057426891,51
S6251389,R0976214385,73
S6251389,B4983106257,108
S6251389,P3758960421,51
T0659812,E6147389502,32
T0659812,R4917806253,58
T0659812,H5486907231,96
T0659812,S2504713896,87
T0659812,Y5780213946,67
T0659812,X8106375924,44
T0659812,N3057426891,73
T0659812,R0976214385,60
T0659812,W7125098436,71
T0659812,S1843562790,114
T0659812,G6740295183,105
T0659812,B4983106257,31
T0659812,A3625907841,109
A6394285,E6147389502,95
A6394285,P3758960421,70
A6394285,G5436872190,93
A6394285,H5486907231,99
A6394285,H7154863290,100
A6394285,U2013846579,97
A6394285,Y5780213946,69
A6394285,X8106375924,78
A6394285,N3057426891,35
A6394285,R0976214385,49
A6394285,S1843562790,115
A6394285,G6740295183,58
A6394285,B4983106257,67
A6394285,A3625907841,64
N0197582,P3758960421,92
N0197582,R4917806253,67
N0197582,H5486907231,73
N0197582,H7154863290,91
N0197582,S2504713896,49
N0197582,Y5780213946,83
N0197582,B4983106257,84
N0197582,G5436872190,49
B2964738,U2013846579,117
L4837510,S2504713896,36
L4837510,G6740295183,50
L4837510,S1843562790,43
L4837510,N3057426891,31
T2983054,R4917806253,55
T2983054,H5486907231,116
T2983054,H7154863290,116
T2983054,X8106375924,98
T2983054,W7125098436,57
T2983054,A3625907841,58
S7928645,E6147389502,51
S7928645,P3758960421,38
S7928645,B7815296034,108
S7928645,H7154863290,67
S7928645,S2504713896,92
S7928645,U2013846579,105
S7928645,Y5780213946,52
S7928645,G6740295183,97
S7928645,N3057426891,76
S7928645,R0976214385,34
S7928645,W7125098436,59
S7928645,G5436872190,113
S7928645,A3625907841,60
S1897045,R4917806253,54
S1897045,S2504713896,59
S1897045,X8106375924,64
S1897045,R0976214385,116
S1897045,S1843562790,68
S1897045,B4983106257,66
I0413925,E6147389502,98
I0413925,G5436872190,97
I0413925,H5486907231,64
I0413925,B7815296034,111
I0413925,H7154863290,93
I0413925,S2504713896,54
I0413925,U2013846579,55
I0413925,Y5780213946,70
I0413925,G6740295183,66
I0413925,N3057426891,101
I0413925,R0976214385,54
I0413925,W7125098436,39
I0413925,S1843562790,66
I0413925,P3758960421,31
I0413925,B4983106257,115
I0413925,A3625907841,71
X1598304,G5436872190,83
X1598304,R4917806253,90
X1598304,H7154863290,116
X1598304,B7815296034,113
X1598304,U2013846579,96
X1598304,Y5780213946,47
X1598304,X8106375924,55
X1598304,W7125098436,45
X1598304,R0976214385,88
X1598304,N3057426891,94
X1598304,S1843562790,107
X1598304,G6740295183,95
M1026594,E6147389502,73
M1026594,G6740295183,70
M1026594,H7154863290,31
P8265170,E6147389502,34
P8265170,P3758960421,84
P8265170,R4917806253,112
P8265170,H5486907231,52
P8265170,H7154863290,101
P8265170,S2504713896,88
P8265170,B7815296034,106
P8265170,Y5780213946,30
P8265170,G6740295183,38
P8265170,N3057426891,83
P8265170,R0976214385,89
P8265170,W7125098436,87
P8265170,S1843562790,62
P8265170,G5436872190,63
P8265170,B4983106257,83
P8265170,A3625907841,103
C4902735,E6147389502,70
C4902735,G5436872190,78
C4902735,R4917806253,117
C4902735,H5486907231,118
C4902735,B7815296034,52
C4902735,S2504713896,111
C4902735,H7154863290,72
C4902735,U2013846579,84
C4902735,S1843562790,32
C4902735,G6740295183,60
C4902735,Y5780213946,45
C4902735,X8106375924,64
C4902735,N3057426891,39
C4902735,R0976214385,53
C4902735,W7125098436,79
C4902735,B4983106257,60
C4902735,P3758960421,111
C4902735,A3625907841,74
E7390564,B7815296034,85
E7390564,X8106375924,79
E7390564,W7125098436,87
E7390564,R0976214385,109
E7390564,S1843562790,32
E7390564,P3758960421,78
E7390564,A3625907841,33
Y1682593,R4917806253,63
Y1682593,H5486907231,103
Y1682593,U2013846579,51
Y1682593,Y5780213946,38
Y1682593,W7125098436,81
Y1682593,S1843562790,81
Y1682593,G6740295183,81
Y1682593,B4983106257,93
Y1682593,A3625907841,70
P1582904,E6147389502,87
P1582904,G5436872190,104
P1582904,R4917806253,107
P1582904,H5486907231,74
P1582904,B7815296034,114
P1582904,S2504713896,104
P1582904,H7154863290,114
P1582904,U2013846579,96
P1582904,Y5780213946,100
P1582904,G6740295183,45
P1582904,X8106375924,35
P1582904,N3057426891,64
P1582904,R0976214385,32
P1582904,B4983106257,54
P1582904,P3758960421,44
