plant_code,product_code,produce_date,volume
9959,Q6071492583,1,2
9959,Q6071492583,2,2
9959,Q6071492583,3,2
9959,M7308652149,1,2
9959,M7308652149,2,2
9959,M7308652149,3,2
9959,C6352918047,1,2
9959,C6352918047,2,2
9959,C6352918047,3,2
9959,U7184395062,1,2
9959,U7184395062,2,2
9959,U7184395062,3,2
9959,L8267549301,1,2
9959,L8267549301,2,2
9959,L8267549301,3,2
9959,V4705231968,1,2
9959,V4705231968,2,2
9959,V4705231968,3,2
9959,K8157034269,1,2
9959,K8157034269,2,2
9959,K8157034269,3,2
9959,U2059314786,1,2
9959,U2059314786,2,2
9959,U2059314786,3,2
9959,F1062357498,1,2
9959,F1062357498,2,2
9959,F1062357498,3,2
9959,G8609154327,1,2
9959,G8609154327,2,2
9959,G8609154327,3,2
9959,X7920615843,1,2
9959,X7920615843,2,2
9959,X7920615843,3,2
9959,U9615347802,1,2
9959,U9615347802,2,2
9959,U9615347802,3,2
9959,W0596471832,1,2
9959,W0596471832,2,2
9959,W0596471832,3,2
9959,X0237498165,1,2
9959,X0237498165,2,2
9959,X0237498165,3,2
9959,I0718692435,1,2
9959,I0718692435,2,2
9959,I0718692435,3,2
9959,G9483027516,1,2
9959,G9483027516,2,2
9959,G9483027516,3,2
9959,N2561438097,1,2
9959,N2561438097,2,2
9959,N2561438097,3,2
9959,J6807124935,1,2
9959,J6807124935,2,2
9959,J6807124935,3,2
4472,Q6071492583,1,2
4472,Q6071492583,2,2
4472,Q6071492583,3,2
4472,M7308652149,1,2
4472,M7308652149,2,2
4472,M7308652149,3,2
4472,C6352918047,1,2
4472,C6352918047,2,2
4472,C6352918047,3,2
4472,U7184395062,1,2
4472,U7184395062,2,2
4472,U7184395062,3,2
4472,L8267549301,1,2
4472,L8267549301,2,2
4472,L8267549301,3,2
4472,V4705231968,1,2
4472,V4705231968,2,2
4472,V4705231968,3,2
4472,K8157034269,1,2
4472,K8157034269,2,2
4472,K8157034269,3,2
4472,U2059314786,1,2
4472,U2059314786,2,2
4472,U2059314786,3,2
4472,F1062357498,1,2
4472,F1062357498,2,2
4472,F1062357498,3,2
4472,G8609154327,1,2
4472,G8609154327,2,2
4472,G8609154327,3,2
4472,X7920615843,1,2
4472,X7920615843,2,2
4472,X7920615843,3,2
4472,U9615347802,1,2
4472,U9615347802,2,2
4472,U9615347802,3,2
4472,W0596471832,1,2
4472,W0596471832,2,2
4472,W0596471832,3,2
4472,X0237498165,1,2
4472,X0237498165,2,2
4472,X0237498165,3,2
4472,I0718692435,1,2
4472,I0718692435,2,2
4472,I0718692435,3,2
4472,G9483027516,1,2
4472,G9483027516,2,2
4472,G9483027516,3,2
4472,N2561438097,1,2
4472,N2561438097,2,2
4472,N2561438097,3,2
4472,J6807124935,1,2
4472,J6807124935,2,2
4472,J6807124935,3,2
