plant_code,product_code,volume
9959,Q6071492583,118
9959,M7308652149,56
9959,C6352918047,64
9959,U7184395062,96
9959,L8267549301,52
9959,V4705231968,82
9959,K8157034269,60
9959,U2059314786,116
9959,F1062357498,78
9959,G8609154327,94
9959,X7920615843,157
9959,U9615347802,131
9959,W0596471832,84
9959,X0237498165,100
9959,I0718692435,53
9959,G9483027516,84
9959,N2561438097,60
9959,J6807124935,89
4472,Q6071492583,89
4472,M7308652149,67
4472,C6352918047,49
4472,U7184395062,141
4472,L8267549301,35
4472,V4705231968,52
4472,K8157034269,85
4472,U2059314786,74
4472,F1062357498,123
4472,G8609154327,166
4472,X7920615843,116
4472,U9615347802,70
4472,W0596471832,96
4472,X0237498165,67
4472,I0718692435,38
4472,G9483027516,43
4472,N2561438097,78
4472,J6807124935,49
