plant_code,product_code,volume
3098,Q2154863907,77
3098,M1724306985,162
3098,G0458731629,154
3098,N9542601873,194
3098,F4657921380,55
3098,Q1347065928,87
3098,F1723085964,149
3098,X9217048536,116
3098,K3280675941,133
3098,N1637042598,96
3098,K5846079123,67
3098,H5376421089,61
3098,Z0286193457,96
3098,A3752906481,148
3098,A1538702496,123
3098,M6923854710,61
3098,V4286103597,71
3098,J8035416972,127
3098,N1325846790,106
3098,W0983256714,70
3098,A4125936807,62
3098,A8952416703,97
3098,Q0814923756,141
3098,J6390521478,160
3098,S9631854702,67
3098,L8746512039,73
3098,V7152039864,112
3098,C8460573129,87
3098,S8520714693,114
3098,C7245689031,133
3098,H2089165374,93
3098,T1743920586,102
3098,K6951247308,111
3098,E8297406315,80
3098,O8063129547,150
3098,J2548193670,98
3098,W2461789035,117
3098,L4567230891,114
3098,M9604785123,119
3098,T3540867921,112
3098,N7634801925,120
3098,N6385291740,150
3098,L7693815240,110
3098,B2469138507,118
3098,A9064235871,171
3098,Q6987514230,176
3098,I9416875032,98
3098,I7984102365,66
3098,Q1806947352,51
3098,L1827409635,83
3098,V1903768254,109
3098,I8531942670,94
3098,W8057239641,63
3098,C8650374921,136
3098,P5430127986,108
3098,B3980264157,72
3098,P8157036942,65
3098,F7830516294,90
3098,A7251394860,147
3098,V6719250834,96
3098,M2319478506,158
3098,C9421530768,103
3098,X8502196743,143
3098,Z7356148209,106
3098,K9762438501,166
3098,G1024796853,147
3098,S3159748206,135
3098,Z6201375894,84
4512,Q2154863907,59
4512,M1724306985,78
4512,G0458731629,140
4512,N9542601873,106
4512,F4657921380,104
4512,Q1347065928,95
4512,F1723085964,166
4512,X9217048536,63
4512,K3280675941,127
4512,N1637042598,98
4512,K5846079123,73
4512,H5376421089,151
4512,Z0286193457,84
4512,A3752906481,117
4512,A1538702496,136
4512,M6923854710,70
4512,V4286103597,135
4512,J8035416972,61
4512,N1325846790,95
4512,W0983256714,134
4512,A4125936807,66
4512,A8952416703,118
4512,Q0814923756,131
4512,J6390521478,171
4512,S9631854702,124
4512,L8746512039,161
4512,V7152039864,59
4512,C8460573129,135
4512,S8520714693,83
4512,C7245689031,117
4512,H2089165374,95
4512,T1743920586,106
4512,K6951247308,72
4512,E8297406315,60
4512,O8063129547,149
4512,J2548193670,85
4512,W2461789035,60
4512,L4567230891,85
4512,M9604785123,84
4512,T3540867921,74
4512,N7634801925,115
4512,N6385291740,118
4512,L7693815240,78
4512,B2469138507,128
4512,A9064235871,122
4512,Q6987514230,74
4512,I9416875032,170
4512,I7984102365,117
4512,Q1806947352,52
4512,L1827409635,107
4512,V1903768254,95
4512,I8531942670,81
4512,W8057239641,80
4512,C8650374921,65
4512,P5430127986,71
4512,B3980264157,84
4512,P8157036942,64
4512,F7830516294,62
4512,A7251394860,162
4512,V6719250834,142
4512,M2319478506,100
4512,C9421530768,150
4512,X8502196743,91
4512,Z7356148209,123
4512,K9762438501,160
4512,G1024796853,138
4512,S3159748206,113
4512,Z6201375894,139
5533,Q2154863907,156
5533,M1724306985,167
5533,G0458731629,59
5533,N9542601873,170
5533,F4657921380,132
5533,Q1347065928,114
5533,F1723085964,111
5533,X9217048536,139
5533,K3280675941,60
5533,N1637042598,151
5533,K5846079123,144
5533,H5376421089,151
5533,Z0286193457,104
5533,A3752906481,89
5533,A1538702496,122
5533,M6923854710,171
5533,V4286103597,70
5533,J8035416972,137
5533,N1325846790,95
5533,W0983256714,80
5533,A4125936807,92
5533,A8952416703,132
5533,Q0814923756,82
5533,J6390521478,93
5533,S9631854702,73
5533,L8746512039,76
5533,V7152039864,114
5533,C8460573129,85
5533,S8520714693,141
5533,C7245689031,76
5533,H2089165374,106
5533,T1743920586,94
5533,K6951247308,119
5533,E8297406315,91
5533,O8063129547,75
5533,J2548193670,146
5533,W2461789035,67
5533,L4567230891,141
5533,M9604785123,151
5533,T3540867921,154
5533,N7634801925,166
5533,N6385291740,66
5533,L7693815240,134
5533,B2469138507,160
5533,A9064235871,63
5533,Q6987514230,128
5533,I9416875032,66
5533,I7984102365,139
5533,Q1806947352,65
5533,L1827409635,51
5533,V1903768254,84
5533,I8531942670,105
5533,W8057239641,148
5533,C8650374921,121
5533,P5430127986,174
5533,B3980264157,114
5533,P8157036942,141
5533,F7830516294,106
5533,A7251394860,127
5533,V6719250834,56
5533,M2319478506,158
5533,C9421530768,59
5533,X8502196743,135
5533,Z7356148209,119
5533,K9762438501,148
5533,G1024796853,80
5533,S3159748206,58
5533,Z6201375894,62
3241,Q2154863907,97
3241,M1724306985,132
3241,G0458731629,123
3241,N9542601873,196
3241,F4657921380,163
3241,Q1347065928,82
3241,F1723085964,59
3241,X9217048536,134
3241,K3280675941,118
3241,N1637042598,57
3241,K5846079123,114
3241,H5376421089,155
3241,Z0286193457,76
3241,A3752906481,101
3241,A1538702496,71
3241,M6923854710,150
3241,V4286103597,155
3241,J8035416972,102
3241,N1325846790,65
3241,W0983256714,65
3241,A4125936807,83
3241,A8952416703,93
3241,Q0814923756,134
3241,J6390521478,72
3241,S9631854702,62
3241,L8746512039,132
3241,V7152039864,132
3241,C8460573129,54
3241,S8520714693,85
3241,C7245689031,124
3241,H2089165374,154
3241,T1743920586,71
3241,K6951247308,165
3241,E8297406315,153
3241,O8063129547,110
3241,J2548193670,163
3241,W2461789035,74
3241,L4567230891,169
3241,M9604785123,104
3241,T3540867921,97
3241,N7634801925,141
3241,N6385291740,104
3241,L7693815240,70
3241,B2469138507,88
3241,A9064235871,145
3241,Q6987514230,135
3241,I9416875032,69
3241,I7984102365,75
3241,Q1806947352,133
3241,L1827409635,70
3241,V1903768254,190
3241,I8531942670,161
3241,W8057239641,142
3241,C8650374921,158
3241,P5430127986,117
3241,B3980264157,135
3241,P8157036942,115
3241,F7830516294,78
3241,A7251394860,60
3241,V6719250834,130
3241,M2319478506,158
3241,C9421530768,136
3241,X8502196743,182
3241,Z7356148209,131
3241,K9762438501,133
3241,G1024796853,71
3241,S3159748206,146
3241,Z6201375894,107
9534,Q2154863907,148
9534,M1724306985,115
9534,G0458731629,122
9534,N9542601873,96
9534,F4657921380,105
9534,Q1347065928,80
9534,F1723085964,116
9534,X9217048536,132
9534,K3280675941,100
9534,N1637042598,51
9534,K5846079123,144
9534,H5376421089,116
9534,Z0286193457,177
9534,A3752906481,132
9534,A1538702496,114
9534,M6923854710,144
9534,V4286103597,70
9534,J8035416972,88
9534,N1325846790,152
9534,W0983256714,61
9534,A4125936807,116
9534,A8952416703,106
9534,Q0814923756,139
9534,J6390521478,134
9534,S9631854702,91
9534,L8746512039,61
9534,V7152039864,133
9534,C8460573129,85
9534,S8520714693,50
9534,C7245689031,76
9534,H2089165374,107
9534,T1743920586,155
9534,K6951247308,98
9534,E8297406315,95
9534,O8063129547,75
9534,J2548193670,164
9534,W2461789035,77
9534,L4567230891,101
9534,M9604785123,166
9534,T3540867921,67
9534,N7634801925,68
9534,N6385291740,67
9534,L7693815240,118
9534,B2469138507,179
9534,A9064235871,143
9534,Q6987514230,167
9534,I9416875032,76
9534,I7984102365,76
9534,Q1806947352,65
9534,L1827409635,56
9534,V1903768254,165
9534,I8531942670,119
9534,W8057239641,161
9534,C8650374921,122
9534,P5430127986,86
9534,B3980264157,77
9534,P8157036942,67
9534,F7830516294,61
9534,A7251394860,59
9534,V6719250834,114
9534,M2319478506,149
9534,C9421530768,110
9534,X8502196743,201
9534,Z7356148209,99
9534,K9762438501,162
9534,G1024796853,62
9534,S3159748206,98
9534,Z6201375894,95
6362,Q2154863907,57
6362,M1724306985,91
6362,G0458731629,103
6362,N9542601873,176
6362,F4657921380,81
6362,Q1347065928,66
6362,F1723085964,148
6362,X9217048536,102
6362,K3280675941,54
6362,N1637042598,98
6362,K5846079123,70
6362,H5376421089,133
6362,Z0286193457,61
6362,A3752906481,93
6362,A1538702496,101
6362,M6923854710,158
6362,V4286103597,127
6362,J8035416972,51
6362,N1325846790,113
6362,W0983256714,118
6362,A4125936807,92
6362,A8952416703,133
6362,Q0814923756,112
6362,J6390521478,70
6362,S9631854702,106
6362,L8746512039,112
6362,V7152039864,165
6362,C8460573129,109
6362,S8520714693,114
6362,C7245689031,93
6362,H2089165374,71
6362,T1743920586,74
6362,K6951247308,60
6362,E8297406315,105
6362,O8063129547,96
6362,J2548193670,68
6362,W2461789035,83
6362,L4567230891,111
6362,M9604785123,156
6362,T3540867921,130
6362,N7634801925,81
6362,N6385291740,145
6362,L7693815240,143
6362,B2469138507,134
6362,A9064235871,111
6362,Q6987514230,92
6362,I9416875032,78
