plant_code,product_code,produce_date,volume
1909,Y2794368150,1,2
1909,Y2794368150,2,2
1909,Y2794368150,3,2
1909,Z7096538241,1,2
1909,Z7096538241,2,2
1909,Z7096538241,3,2
1909,G8162459730,1,2
1909,G8162459730,2,2
1909,G8162459730,3,2
1909,D1926475380,1,2
1909,D1926475380,2,2
1909,D1926475380,3,2
1909,L6237054198,1,2
1909,L6237054198,2,2
1909,L6237054198,3,2
1909,B4903615287,1,2
1909,B4903615287,2,2
1909,B4903615287,3,2
1909,X8610723594,1,2
1909,X8610723594,2,2
1909,X8610723594,3,2
1909,U4108925367,1,2
1909,U4108925367,2,2
1909,U4108925367,3,2
1909,C4037916258,1,2
1909,C4037916258,2,2
1909,C4037916258,3,2
1909,E5260194783,1,2
1909,E5260194783,2,2
1909,E5260194783,3,2
1909,G6950724138,1,2
1909,G6950724138,2,2
1909,G6950724138,3,2
1909,P4937856102,1,2
1909,P4937856102,2,2
1909,P4937856102,3,2
1909,I5728943016,1,2
1909,I5728943016,2,2
1909,I5728943016,3,2
1909,O6489157023,1,2
1909,O6489157023,2,2
1909,O6489157023,3,2
1909,S7468290135,1,2
1909,S7468290135,2,2
1909,S7468290135,3,2
1909,O9135240678,1,2
1909,O9135240678,2,2
1909,O9135240678,3,2
1909,E6385207914,1,2
1909,E6385207914,2,2
1909,E6385207914,3,2
1909,F3908716452,1,2
1909,F3908716452,2,2
1909,F3908716452,3,2
1909,P6319058724,1,2
1909,P6319058724,2,2
1909,P6319058724,3,2
1909,T1542860739,1,2
1909,T1542860739,2,2
1909,T1542860739,3,2
1909,A2049836157,1,2
1909,A2049836157,2,2
1909,A2049836157,3,2
1909,E2693708541,1,2
1909,E2693708541,2,2
1909,E2693708541,3,2
1909,M8769142053,1,2
1909,M8769142053,2,2
1909,M8769142053,3,2
1909,Z8604539127,1,2
1909,Z8604539127,2,2
1909,Z8604539127,3,2
1909,O4528369017,1,2
1909,O4528369017,2,2
1909,O4528369017,3,2
1909,S6732509814,1,2
1909,S6732509814,2,2
1909,S6732509814,3,2
1909,W5139482076,1,2
1909,W5139482076,2,2
1909,W5139482076,3,2
1909,C1674029853,1,2
1909,C1674029853,2,2
1909,C1674029853,3,2
1909,N2718403956,1,2
1909,N2718403956,2,2
1909,N2718403956,3,2
1909,C2483016579,1,2
1909,C2483016579,2,2
1909,C2483016579,3,2
1909,M5830612479,1,2
1909,M5830612479,2,2
1909,M5830612479,3,2
1909,A7841026539,1,2
1909,A7841026539,2,2
1909,A7841026539,3,2
1909,P3279548160,1,2
1909,P3279548160,2,2
1909,P3279548160,3,2
1909,L6945123078,1,2
1909,L6945123078,2,2
1909,L6945123078,3,2
1909,R4916325078,1,2
1909,R4916325078,2,2
1909,R4916325078,3,2
1909,P3509461872,1,2
1909,P3509461872,2,2
1909,P3509461872,3,2
1909,I5182406397,1,2
1909,I5182406397,2,2
1909,I5182406397,3,2
1909,S7296154380,1,2
1909,S7296154380,2,2
1909,S7296154380,3,2
1909,O1925874603,1,2
1909,O1925874603,2,2
1909,O1925874603,3,2
1909,D4783065129,1,2
1909,D4783065129,2,2
1909,D4783065129,3,2
1909,E8517963402,1,2
1909,E8517963402,2,2
1909,E8517963402,3,2
1909,W4035921876,1,2
1909,W4035921876,2,2
1909,W4035921876,3,2
1909,M1682374059,1,2
1909,M1682374059,2,2
1909,M1682374059,3,2
1909,I5013769824,1,2
1909,I5013769824,2,2
1909,I5013769824,3,2
1909,U2510934876,1,2
1909,U2510934876,2,2
1909,U2510934876,3,2
1909,M3057841692,1,2
1909,M3057841692,2,2
1909,M3057841692,3,2
4865,Y2794368150,1,2
4865,Y2794368150,2,2
4865,Y2794368150,3,2
4865,Z7096538241,1,2
4865,Z7096538241,2,2
4865,Z7096538241,3,2
4865,G8162459730,1,2
4865,G8162459730,2,2
4865,G8162459730,3,2
4865,D1926475380,1,2
4865,D1926475380,2,2
