client_code,product_code,volume
O0268579,K7914058623,33
O0268579,M5613429087,99
O0268579,O4601527398,115
O0268579,I6145783209,35
O0268579,X6849201357,118
O0268579,M3107528946,44
O0268579,H8219043765,86
O0268579,X2738694051,104
O0268579,T2471863950,81
O0268579,G0741265389,42
O0268579,B2419785603,32
O0268579,B9847650213,75
O0268579,H0982371456,107
O0268579,D0415793268,38
O0268579,M0687593412,86
O0268579,F9215086734,119
O0268579,F4065827931,69
O0268579,N1378605249,96
O0268579,C5064789123,113
O0268579,K4031687592,66
O0268579,U3806915427,107
F0617384,G2974138065,61
F0617384,K7914058623,99
F0617384,M5613429087,96
F0617384,O4601527398,63
F0617384,I6145783209,68
F0617384,G2934860715,90
F0617384,X6849201357,50
F0617384,M3107528946,33
F0617384,G2376894015,34
F0617384,E9057861243,71
F0617384,S6357801249,93
F0617384,Q8027465391,52
F0617384,H8219043765,62
F0617384,X2738694051,88
F0617384,T2471863950,39
F0617384,C8941567032,49
F0617384,G0741265389,104
F0617384,B9847650213,91
F0617384,B2419785603,38
F0617384,G9062371845,64
F0617384,H0982371456,64
F0617384,G8763954012,104
F0617384,K3285160479,82
F0617384,N6178340925,95
F0617384,W8672594013,38
F0617384,A5093187426,89
F0617384,D0415793268,120
F0617384,L7961803254,108
F0617384,M0687593412,48
F0617384,F9215086734,38
F0617384,F4065827931,56
F0617384,N1378605249,104
F0617384,W1480935276,96
F0617384,B0167592438,78
F0617384,K4031687592,113
F0617384,Q5642137908,50
L8261704,X9301267854,94
L8261704,F4065827931,82
T0681534,S6357801249,36
T0681534,N6178340925,119
T0681534,G2934860715,71
T0681534,K7914058623,44
S4067518,M5613429087,97
S4067518,X9301267854,117
S4067518,O4601527398,34
S4067518,I6145783209,106
S4067518,U3806915427,60
S4067518,G2934860715,59
S4067518,X6849201357,97
S4067518,G2376894015,116
S4067518,E9057861243,117
S4067518,S6357801249,31
S4067518,Q8027465391,74
S4067518,H8219043765,61
S4067518,X2738694051,75
S4067518,T2471863950,39
S4067518,C8941567032,112
S4067518,G0741265389,86
S4067518,B2419785603,59
S4067518,B9847650213,60
S4067518,G9062371845,48
S4067518,H0982371456,64
S4067518,G8763954012,64
S4067518,K3285160479,53
S4067518,N6178340925,51
S4067518,W8672594013,111
S4067518,L7961803254,84
S4067518,K4031687592,62
S4067518,M0687593412,112
S4067518,F9215086734,72
S4067518,N1378605249,61
S4067518,C5064789123,34
S4067518,W1480935276,76
S4067518,B0167592438,70
S4067518,A5093187426,84
S4067518,Q5642137908,116
M4708926,G2974138065,49
M4708926,K7914058623,72
M4708926,I6145783209,102
M4708926,G2934860715,66
M4708926,G2376894015,86
M4708926,E9057861243,84
M4708926,T2471863950,81
M4708926,C8941567032,104
M4708926,G0741265389,91
M4708926,B2419785603,87
M4708926,B9847650213,32
M4708926,K3285160479,89
M4708926,H0982371456,78
M4708926,D0415793268,65
M4708926,L7961803254,76
M4708926,F4065827931,88
M4708926,N1378605249,90
M4708926,W1480935276,31
M4708926,B0167592438,78
M4708926,Q5642137908,119
V8304721,C8941567032,117
V8304721,D0415793268,102
V8304721,G2934860715,104
V8304721,G2376894015,41
V8304721,E9057861243,86
V8304721,A5093187426,58
E8972043,G2974138065,97
E8972043,K7914058623,63
E8972043,M5613429087,36
E8972043,I6145783209,73
E8972043,G2934860715,116
E8972043,M3107528946,76
E8972043,G2376894015,86
E8972043,Q8027465391,68
E8972043,X2738694051,74
E8972043,T2471863950,54
E8972043,C8941567032,83
E8972043,G0741265389,63
E8972043,B2419785603,70
E8972043,G8763954012,38
E8972043,N6178340925,36
E8972043,W8672594013,66
E8972043,F4065827931,95
E8972043,N1378605249,48
E8972043,W1480935276,118
E8972043,K4031687592,97
E8267935,K3285160479,69
B7089123,C8941567032,32
B7089123,X9301267854,40
B7089123,L7961803254,33
B7089123,K4031687592,107
B7089123,M0687593412,107
B7089123,T2471863950,119
B7089123,X6849201357,82
B7089123,M3107528946,75
B7089123,B2419785603,49
B7089123,B9847650213,78
B7089123,B0167592438,91
B7089123,Q8027465391,46
B7089123,A5093187426,66
B7089123,N6178340925,96
B7089123,X2738694051,47
B7089123,Q5642137908,97
B7089123,W8672594013,54
K0621748,M0687593412,49
K0621748,G0741265389,94
K0621748,M3107528946,107
K0621748,W1480935276,114
K0621748,S6357801249,91
K0621748,G8763954012,91
