client_code,product_code,volume
I0139527,N0682971453,50
I0139527,O3975860421,117
I0139527,Z3467250189,37
I0139527,M8437296501,34
I0139527,O9032158764,79
I0139527,Y6975034218,48
I0139527,R5840273961,66
I0139527,E8431256097,95
I0139527,C9320684517,80
I0139527,V7109465823,48
I0139527,Z0923541876,30
I0139527,R6712854309,114
I0139527,J3527681940,39
I0139527,Z0524613897,80
I0139527,J2386510974,107
I0139527,Y1367504298,111
I0139527,H7843921065,70
F2513670,N0682971453,93
F2513670,Z5163407982,70
F2513670,I9534270186,100
F2513670,Z7341586902,80
F2513670,V7109465823,65
F2513670,P8093461725,42
F2513670,M5607318924,111
F2513670,Z0512874396,97
F2513670,Y1372658049,60
F2513670,Z0524613897,37
F2513670,J2386510974,56
F2513670,Y1367504298,45
F2513670,F1986405732,30
F2513670,P5914238760,81
U8610345,Y1367504298,104
U8610345,Q2738905641,104
L6389412,O3975860421,103
L6389412,R5840273961,31
L6389412,Z0923541876,44
L6389412,C9320684517,37
L6389412,V9847302516,46
L6389412,N4753928601,88
L6389412,E8431256097,40
L6389412,O9032158764,79
L6389412,R6712854309,112
L6389412,M5607318924,37
L6389412,V5061943278,67
L6389412,M0842619735,30
L6389412,H7843921065,65
L6389412,Q2738905641,40
L6389412,Z3467250189,44
L6389412,Z5163407982,97
L6389412,X2348679510,38
L6389412,T2567849310,82
L6389412,F6704893125,82
L6389412,E0562417983,108
L6389412,Y1372658049,107
L6389412,Z0524613897,86
L6389412,J2386510974,97
L6389412,B5862301974,119
L6389412,P5914238760,61
L6389412,N0682971453,64
L6389412,I9534270186,35
L6389412,Z7341586902,70
L6389412,Y6958471302,55
L6389412,Z0512874396,109
L6389412,J3527681940,116
M9230781,H7843921065,104
N3017682,N0682971453,39
N3017682,E8431256097,75
N3017682,R5840273961,110
N3017682,Y6975034218,62
N3017682,Z0923541876,93
N3017682,P8093461725,77
N3017682,J3527681940,59
N3017682,J2386510974,111
N3017682,M0842619735,78
H7542863,O3975860421,47
H7542863,R5840273961,110
H7542863,Y6975034218,73
H7542863,C9320684517,103
H7542863,P8093461725,45
H7542863,N4753928601,50
H7542863,B5189062734,62
H7542863,E8431256097,51
H7542863,R6712854309,80
H7542863,V5061943278,117
H7542863,H7843921065,83
H7542863,Q2738905641,116
H7542863,Z3467250189,75
H7542863,Z5163407982,83
H7542863,X2348679510,49
H7542863,Y1372658049,67
H7542863,E0562417983,42
H7542863,Z0524613897,109
H7542863,J2386510974,64
H7542863,S8423976150,91
H7542863,P5914238760,63
H7542863,N0682971453,84
H7542863,I9534270186,74
H7542863,Z7341586902,104
H7542863,M8437296501,66
H7542863,O2817436059,94
H7542863,Z0512874396,78
T8731564,Z3467250189,39
T8731564,I9534270186,45
T8731564,O9032158764,116
B9126405,O3975860421,50
B9126405,V7109465823,118
B9126405,Z0923541876,62
B9126405,P8093461725,93
B9126405,B5189062734,85
B9126405,O9032158764,67
B9126405,R6712854309,32
B9126405,M5607318924,41
B9126405,F1986405732,51
B9126405,M0842619735,95
B9126405,H7843921065,92
B9126405,Q2738905641,93
B9126405,Z5163407982,116
B9126405,X2348679510,62
B9126405,T2567849310,96
B9126405,Z0524613897,91
B9126405,J2386510974,33
B9126405,E3815276409,96
B9126405,P5914238760,40
B9126405,N0682971453,49
B9126405,M8437296501,69
B9126405,O2817436059,35
B9126405,Y6958471302,96
B9126405,J3527681940,115
H9125480,Z7341586902,72
H9125480,V7109465823,38
H9125480,C9320684517,63
H9125480,V9847302516,81
H9125480,N4753928601,71
H9125480,Z0512874396,110
H9125480,Z0524613897,54
H9125480,E3815276409,69
P4807519,O3975860421,113
P4807519,Y6975034218,95
P4807519,V7109465823,115
P4807519,Z0923541876,103
P4807519,C9320684517,74
P4807519,R5840273961,62
P4807519,P8093461725,78
P4807519,V9847302516,33
P4807519,N4753928601,101
P4807519,Y1367504298,63
P4807519,O9032158764,103
P4807519,R6712854309,112
P4807519,M5607318924,101
