plant_code,product_code,volume
3420,X6342081579,43
3420,G5827096143,44
3420,K0719836254,54
3420,Z9351724680,31
3420,L3089657241,88
3420,N2507349618,46
3420,E9607538124,54
3420,V4089215376,24
3420,V8395761402,47
3420,B6340257981,72
3420,U0496287153,23
3420,L8352714069,39
3420,K7658429013,31
3420,S2389460715,43
3420,F2581493760,53
3420,H0915243786,52
3420,W0593187264,22
3420,X9128307456,27
3420,J0921843675,69
3420,Z5627149380,22
3420,X7213486095,62
3420,P1895740632,43
3420,Z1432756809,26
3420,D8547923016,22
3420,B2378156490,28
3420,D4095876312,47
3420,L3697485120,30
3420,P6740983125,46
3420,Y4916875023,40
3420,C1823506749,46
3420,I2076891345,43
3420,Q2517689304,32
3420,S3685147902,35
3420,U4918236075,17
9174,X6342081579,66
9174,G5827096143,40
9174,K0719836254,57
9174,Z9351724680,45
9174,L3089657241,41
9174,N2507349618,53
9174,E9607538124,27
9174,V4089215376,44
9174,V8395761402,80
9174,B6340257981,78
9174,U0496287153,30
9174,L8352714069,28
9174,K7658429013,24
9174,S2389460715,47
9174,F2581493760,34
9174,H0915243786,59
9174,W0593187264,17
9174,X9128307456,27
9174,J0921843675,44
9174,Z5627149380,26
9174,X7213486095,48
9174,P1895740632,45
9174,Z1432756809,48
9174,D8547923016,21
9174,B2378156490,22
9174,D4095876312,49
9174,L3697485120,29
9174,P6740983125,36
9174,Y4916875023,36
9174,C1823506749,51
9174,I2076891345,31
9174,Q2517689304,20
9174,S3685147902,61
9174,U4918236075,56
9174,P5907348126,49
9174,S0279316548,36
9174,L2730958461,89
9174,Z2971604835,37
9174,C9046813725,58
6233,X6342081579,64
6233,G5827096143,44
6233,K0719836254,61
6233,Z9351724680,43
6233,L3089657241,88
6233,N2507349618,28
6233,E9607538124,29
6233,V4089215376,45
6233,V8395761402,35
6233,B6340257981,94
6233,U0496287153,63
6233,L8352714069,50
6233,K7658429013,29
6233,S2389460715,32
6233,F2581493760,59
6233,H0915243786,49
6233,W0593187264,28
6233,X9128307456,31
6233,J0921843675,46
6233,Z5627149380,50
6233,X7213486095,54
6233,P1895740632,47
6233,Z1432756809,30
6233,D8547923016,23
6233,B2378156490,40
6233,D4095876312,61
6233,L3697485120,37
6233,P6740983125,42
6233,Y4916875023,77
6233,C1823506749,21
6233,I2076891345,59
6233,Q2517689304,32
6233,S3685147902,35
6233,U4918236075,65
6233,P5907348126,108
6233,S0279316548,58
6233,L2730958461,85
6233,Z2971604835,83
6233,C9046813725,43
