client_code,product_code,volume
H4198506,G5827096143,93
H4198506,X7213486095,114
H4198506,V8395761402,88
H4198506,B6340257981,105
H4198506,N2507349618,102
H4198506,L3697485120,65
H4198506,L2730958461,117
H4198506,H0915243786,76
H4198506,Y4916875023,36
H4198506,X9128307456,33
H4198506,C9046813725,51
K4187096,X6342081579,106
K4187096,Z9351724680,58
K4187096,N2507349618,46
K4187096,E9607538124,107
K4187096,V4089215376,31
K4187096,V8395761402,37
K4187096,B6340257981,119
K4187096,U0496287153,97
K4187096,K7658429013,53
K4187096,S2389460715,53
K4187096,F2581493760,54
K4187096,X9128307456,68
K4187096,Z5627149380,87
K4187096,X7213486095,97
K4187096,P1895740632,44
K4187096,L3697485120,48
K4187096,P6740983125,107
K4187096,Y4916875023,55
K4187096,C1823506749,30
K4187096,I2076891345,32
K4187096,S3685147902,52
K4187096,Q2517689304,38
K4187096,P5907348126,45
K4187096,U4918236075,63
K4187096,S0279316548,50
K4187096,Z2971604835,112
K4187096,C9046813725,102
Z5423108,X6342081579,100
Z5423108,G5827096143,46
Z5423108,Z9351724680,115
Z5423108,L3089657241,72
Z5423108,E9607538124,53
Z5423108,B6340257981,117
Z5423108,U0496287153,81
Z5423108,L8352714069,106
Z5423108,K7658429013,50
Z5423108,F2581493760,88
Z5423108,S2389460715,106
Z5423108,H0915243786,110
Z5423108,W0593187264,92
Z5423108,J0921843675,81
Z5423108,X7213486095,32
Z5423108,P1895740632,83
Z5423108,D8547923016,47
Z5423108,D4095876312,39
Z5423108,L3697485120,39
Z5423108,Y4916875023,101
Z5423108,C1823506749,45
Z5423108,I2076891345,114
Z5423108,S3685147902,84
Z5423108,P5907348126,69
Z5423108,U4918236075,66
Z5423108,S0279316548,74
Z5423108,L2730958461,96
Z5423108,C9046813725,90
G0865417,X6342081579,109
G0865417,G5827096143,41
G0865417,K0719836254,120
G0865417,Z9351724680,115
G0865417,L3089657241,112
G0865417,N2507349618,119
G0865417,E9607538124,117
G0865417,V4089215376,30
G0865417,V8395761402,104
G0865417,B6340257981,47
G0865417,U0496287153,72
G0865417,K7658429013,89
G0865417,F2581493760,112
G0865417,S2389460715,49
G0865417,H0915243786,32
G0865417,X9128307456,83
G0865417,W0593187264,35
G0865417,J0921843675,73
G0865417,Z5627149380,101
G0865417,X7213486095,79
G0865417,P1895740632,97
G0865417,Z1432756809,63
G0865417,D8547923016,80
G0865417,B2378156490,83
G0865417,D4095876312,115
G0865417,L3697485120,88
G0865417,P6740983125,67
G0865417,Y4916875023,84
G0865417,C1823506749,81
G0865417,I2076891345,79
G0865417,Q2517689304,49
G0865417,S3685147902,76
G0865417,U4918236075,42
G0865417,P5907348126,72
G0865417,S0279316548,32
G0865417,L2730958461,84
G0865417,Z2971604835,48
G0865417,C9046813725,85
S2903564,X6342081579,100
S2903564,G5827096143,30
S2903564,K0719836254,60
S2903564,Z9351724680,60
S2903564,L3089657241,79
S2903564,N2507349618,105
S2903564,E9607538124,98
S2903564,V4089215376,30
S2903564,V8395761402,46
S2903564,B6340257981,91
S2903564,U0496287153,93
S2903564,L8352714069,100
S2903564,K7658429013,36
S2903564,S2389460715,101
S2903564,F2581493760,77
S2903564,H0915243786,87
S2903564,W0593187264,78
S2903564,X9128307456,106
S2903564,J0921843675,89
S2903564,Z5627149380,83
S2903564,X7213486095,64
S2903564,P1895740632,55
S2903564,Z1432756809,99
S2903564,D8547923016,82
S2903564,B2378156490,85
S2903564,D4095876312,49
S2903564,L3697485120,31
S2903564,P6740983125,109
S2903564,Y4916875023,89
S2903564,C1823506749,49
S2903564,I2076891345,56
S2903564,Q2517689304,102
S2903564,S3685147902,37
S2903564,P5907348126,87
S2903564,U4918236075,65
S2903564,S0279316548,59
S2903564,L2730958461,70
S2903564,Z2971604835,87
S2903564,C9046813725,76
D0254637,X6342081579,46
D0254637,G5827096143,88
D0254637,K0719836254,50
D0254637,L3089657241,43
D0254637,E9607538124,60
D0254637,V4089215376,101
D0254637,V8395761402,67
D0254637,B6340257981,107
D0254637,L8352714069,73
D0254637,H0915243786,61
D0254637,J0921843675,100
D0254637,Z5627149380,39
D0254637,P1895740632,95
D0254637,Z1432756809,33
D0254637,D4095876312,85
D0254637,L3697485120,76
D0254637,P6740983125,62
D0254637,Y4916875023,61
D0254637,I2076891345,65
D0254637,Q2517689304,38
D0254637,S3685147902,95
D0254637,P5907348126,93
D0254637,S0279316548,69
D0254637,L2730958461,86
D0254637,C9046813725,88
W3987624,X6342081579,94
W3987624,G5827096143,63
W3987624,K0719836254,44
W3987624,Z9351724680,63
W3987624,L3089657241,116
W3987624,N2507349618,34
W3987624,E9607538124,98
W3987624,V8395761402,78
W3987624,U0496287153,57
W3987624,L8352714069,64
W3987624,K7658429013,60
W3987624,H0915243786,76
W3987624,X9128307456,96
