plant_code,product_code,volume
4040,E9145306278,31
4040,E4091652783,68
4040,C9157306428,80
4040,L6153048729,95
4040,S9785610342,69
4040,D3029574861,59
4040,D4389072165,127
4040,M8407951326,36
4040,Z4798065312,70
4040,E5209846371,82
4040,Y0182563974,96
4040,D2480567319,92
4040,F7248051396,68
4040,U1356082749,48
4040,S7194386250,38
4040,X4923751086,88
4040,J6479051382,154
4040,K9746501328,80
4040,A1098542763,82
4040,E8364751029,64
4040,Z3725049168,73
4040,P4693572180,80
4040,Y5048136792,53
4040,S1307869245,34
4040,M6895412307,111
4040,S1724906583,133
4040,R8940327165,36
4040,H0983567142,78
4040,E7460123895,43
4040,X2105387496,91
4040,Q3261705498,84
4040,K8139264750,72
4040,F8162975403,77
4040,Q5930281467,54
4040,S7152894063,52
4040,Y8463152079,99
4040,B3580429716,52
4040,I5102397684,128
4040,P8719403265,49
4040,G4920531687,74
4040,J1472963085,43
4040,A7031265948,66
4040,U2319670485,43
4040,E8435912760,56
4040,Q5169408372,90
4040,I9352481607,48
4040,T1598402376,54
4040,L9245781063,31
4040,E8125467093,138
4040,T1475698302,64
4040,R2407386951,62
4040,B6719430852,48
4040,E1728503964,58
4040,O5249081637,47
4040,B4251387609,109
4040,V4307896215,74
4040,B6128904573,96
5908,E9145306278,50
5908,E4091652783,35
5908,C9157306428,63
5908,L6153048729,98
5908,S9785610342,102
5908,D3029574861,108
5908,D4389072165,109
5908,M8407951326,64
5908,Z4798065312,37
5908,E5209846371,62
5908,Y0182563974,55
5908,D2480567319,95
5908,F7248051396,89
5908,U1356082749,33
5908,S7194386250,88
5908,X4923751086,71
5908,J6479051382,73
5908,K9746501328,38
5908,A1098542763,66
5908,E8364751029,73
5908,Z3725049168,47
5908,P4693572180,53
5908,Y5048136792,62
5908,S1307869245,68
5908,M6895412307,106
5908,S1724906583,59
5908,R8940327165,40
5908,H0983567142,54
5908,E7460123895,67
5908,X2105387496,40
5908,Q3261705498,73
5908,K8139264750,54
5908,F8162975403,95
5908,Q5930281467,69
5908,S7152894063,96
5908,Y8463152079,94
5908,B3580429716,95
5908,I5102397684,67
5908,P8719403265,62
5908,G4920531687,64
5908,J1472963085,49
5908,A7031265948,58
5908,U2319670485,37
5908,E8435912760,70
5908,Q5169408372,55
5908,I9352481607,35
5908,T1598402376,43
5908,L9245781063,62
5908,E8125467093,96
5908,T1475698302,35
5908,R2407386951,67
5908,B6719430852,73
5908,E1728503964,56
5908,O5249081637,36
5908,B4251387609,103
5908,V4307896215,67
5908,B6128904573,72
4305,E9145306278,35
4305,E4091652783,81
4305,C9157306428,89
4305,L6153048729,100
4305,S9785610342,67
4305,D3029574861,95
4305,D4389072165,136
4305,M8407951326,69
4305,Z4798065312,78
4305,E5209846371,71
4305,Y0182563974,69
4305,D2480567319,34
4305,F7248051396,90
4305,U1356082749,41
4305,S7194386250,89
4305,X4923751086,39
4305,J6479051382,108
4305,K9746501328,84
4305,A1098542763,82
4305,E8364751029,100
4305,Z3725049168,80
4305,P4693572180,66
4305,Y5048136792,100
4305,S1307869245,56
4305,M6895412307,111
4305,S1724906583,51
4305,R8940327165,85
4305,H0983567142,100
4305,E7460123895,58
4305,X2105387496,76
4305,Q3261705498,38
4305,K8139264750,37
4305,F8162975403,55
4305,Q5930281467,116
4305,S7152894063,87
4305,Y8463152079,54
4305,B3580429716,129
4305,I5102397684,96
4305,P8719403265,55
4305,G4920531687,56
4305,J1472963085,90
4305,A7031265948,87
4305,U2319670485,74
4305,E8435912760,56
4305,Q5169408372,67
4305,I9352481607,76
4305,T1598402376,42
4305,L9245781063,39
4305,E8125467093,131
4305,T1475698302,64
4305,R2407386951,43
4305,B6719430852,87
4305,E1728503964,63
4305,O5249081637,47
4305,B4251387609,97
4305,V4307896215,71
4305,B6128904573,96
