client_code,product_code,volume
Y9470315,Q2847635019,116
Y9470315,D8659703412,97
Y9470315,T5309247816,99
Y9470315,D9038245761,71
Y9470315,G6715923408,51
Y9470315,A6194052873,60
Y9470315,O6987534210,80
Y9470315,D3672148905,91
Y9470315,X7268451903,103
Y9470315,N6791540238,39
Y9470315,V0318579264,43
Y9470315,B0759426138,55
Y9470315,P9286035174,80
Y9470315,F2145907863,93
Y9470315,B7259364180,75
Y9470315,J8073569412,73
Y9470315,T6034712859,72
Y9470315,B6837451902,111
Y9470315,D2671540839,71
Y9470315,L1420953678,90
Y9470315,Y5231786490,60
Y9470315,D3154072968,46
Y9470315,P0826193574,74
Y9470315,K4579063218,71
Y9470315,Z0298741635,85
Y9470315,H3158267940,109
Y9470315,X6482573109,78
Y9470315,W9231840576,107
Y9470315,T9107832645,73
Y9470315,J7854362901,76
A5247803,G1906738542,36
A5247803,F0648975321,107
A5247803,J4108372596,83
A5247803,F2145907863,34
A5247803,W0532691784,116
A5247803,J8073569412,109
L0417583,Q2847635019,83
L0417583,F0648975321,86
L0417583,C6821795403,95
L0417583,D8659703412,71
L0417583,P2470583619,33
L0417583,T5309247816,42
L0417583,D9038245761,71
L0417583,O0243869751,86
L0417583,G6715923408,94
L0417583,J2765180493,44
L0417583,A6194052873,119
L0417583,R3240851967,44
L0417583,O6987534210,72
L0417583,Q7861305249,107
L0417583,G8197045326,40
L0417583,E3765201894,109
L0417583,N6791540238,88
L0417583,X7268451903,83
L0417583,V0318579264,91
L0417583,B0759426138,102
L0417583,E7569841320,117
L0417583,E7562931084,117
L0417583,P4259681037,99
L0417583,P9286035174,109
L0417583,F2145907863,106
L0417583,B7259364180,85
L0417583,G1906738542,51
L0417583,J8073569412,65
L0417583,B6837451902,57
L0417583,D2671540839,94
L0417583,U0127456839,73
L0417583,J4108372596,40
L0417583,W2847195036,67
L0417583,L1420953678,110
L0417583,J1690734582,78
L0417583,U3259816704,114
L0417583,Y5231786490,111
L0417583,D3154072968,78
L0417583,U6958143270,34
L0417583,K4579063218,88
L0417583,D7036519482,65
L0417583,L2860579341,84
L0417583,B6371580249,91
L0417583,P0826193574,117
L0417583,J7854362901,87
L0417583,Z0298741635,105
L0417583,H3158267940,42
L0417583,I2473108659,81
L0417583,X6482573109,104
L0417583,L7491382650,100
L0417583,W9231840576,35
L0417583,M4502379186,33
L0417583,W0532691784,73
L0417583,T9107832645,44
L0417583,G4851237690,94
D9861305,Q2847635019,110
D9861305,L9681420753,79
D9861305,F0648975321,94
D9861305,C6821795403,87
D9861305,D8659703412,60
D9861305,P2470583619,78
D9861305,T5309247816,106
D9861305,D9038245761,100
D9861305,O0243869751,61
D9861305,G6715923408,63
D9861305,J2765180493,78
D9861305,A6194052873,64
D9861305,R3240851967,37
D9861305,O6987534210,112
D9861305,D3672148905,79
D9861305,Q7861305249,47
D9861305,G8197045326,81
D9861305,E3765201894,88
D9861305,X7268451903,85
D9861305,N6791540238,42
D9861305,E7569841320,94
D9861305,B0759426138,113
D9861305,V0318579264,97
D9861305,P2801435679,87
D9861305,P4259681037,44
D9861305,P9286035174,77
D9861305,F2145907863,65
D9861305,J8073569412,83
D9861305,G1906738542,99
D9861305,B7259364180,74
D9861305,T6034712859,84
D9861305,B6837451902,41
D9861305,U0127456839,78
D9861305,D2671540839,78
D9861305,J4108372596,52
D9861305,W8716394520,102
D9861305,W2847195036,36
D9861305,L1420953678,92
D9861305,J1690734582,117
D9861305,U3259816704,86
D9861305,Y5231786490,106
D9861305,D3154072968,87
D9861305,U6958143270,59
D9861305,K4579063218,59
D9861305,D7036519482,113
D9861305,L2860579341,82
D9861305,J7854362901,107
D9861305,B6371580249,73
D9861305,Z0298741635,57
D9861305,I2473108659,85
D9861305,X6482573109,104
D9861305,L7491382650,76
D9861305,W9231840576,65
D9861305,M4502379186,116
D9861305,W0532691784,41
D9861305,T9107832645,108
D9861305,G4851237690,85
Q1094638,E3765201894,66
Q1094638,L9681420753,100
Q1094638,F0648975321,53
Q1094638,X7268451903,78
Q1094638,E7562931084,30
Q1094638,W2847195036,39
Q1094638,P4259681037,95
Q1094638,U3259816704,109
Q1094638,B6371580249,84
Q1094638,M4502379186,41
Q1094638,R3240851967,62
Q1094638,J7854362901,118
Q1094638,U6958143270,79
Q1094638,Q7861305249,35
Q1094638,J8073569412,58
V8964351,L9681420753,47
V8964351,F0648975321,45
V8964351,C6821795403,75
V8964351,O0243869751,92
V8964351,G6715923408,82
V8964351,O6987534210,78
V8964351,N6791540238,83
V8964351,B0759426138,46
V8964351,P4259681037,89
V8964351,B7259364180,84
V8964351,J8073569412,48
V8964351,B6837451902,112
V8964351,J4108372596,60
V8964351,L1420953678,104
V8964351,D3154072968,74
V8964351,P0826193574,114
V8964351,U6958143270,51
V8964351,D7036519482,67
V8964351,W0532691784,63
V8964351,T9107832645,36
M1628570,Q2847635019,44
M1628570,L9681420753,117
M1628570,F0648975321,105
M1628570,C6821795403,54
M1628570,O0243869751,94
M1628570,D9038245761,97
M1628570,G6715923408,117
M1628570,J2765180493,84
M1628570,T5309247816,80
M1628570,O6987534210,98
M1628570,D3672148905,58
M1628570,Q7861305249,32
M1628570,E3765201894,51
M1628570,N6791540238,110
M1628570,V0318579264,85
M1628570,P2801435679,45
M1628570,P4259681037,86
M1628570,P9286035174,37
M1628570,F2145907863,58
M1628570,B7259364180,41
M1628570,J8073569412,104
M1628570,U0127456839,54
M1628570,D2671540839,40
M1628570,W8716394520,105
M1628570,W2847195036,69
M1628570,L1420953678,76
M1628570,U3259816704,87
M1628570,J1690734582,99
M1628570,Y5231786490,113
M1628570,D3154072968,49
M1628570,D7036519482,114
M1628570,L2860579341,110
M1628570,B6371580249,107
M1628570,Z0298741635,89
M1628570,I2473108659,103
M1628570,X6482573109,98
M1628570,L7491382650,39
M1628570,M4502379186,41
M1628570,K4579063218,101
M1628570,J7854362901,43
Y8345791,Q2847635019,86
Y8345791,L9681420753,70
Y8345791,C6821795403,64
Y8345791,D8659703412,109
Y8345791,P2470583619,30
Y8345791,O0243869751,41
Y8345791,T5309247816,32
Y8345791,J2765180493,48
Y8345791,D9038245761,42
Y8345791,G6715923408,49
Y8345791,R3240851967,36
Y8345791,O6987534210,83
Y8345791,D3672148905,36
Y8345791,G8197045326,76
Y8345791,E3765201894,82
Y8345791,X7268451903,65
Y8345791,V0318579264,60
Y8345791,E7562931084,117
Y8345791,B0759426138,77
Y8345791,P2801435679,43
Y8345791,E7569841320,100
Y8345791,P4259681037,57
Y8345791,F2145907863,38
Y8345791,J8073569412,92
Y8345791,B7259364180,86
Y8345791,G1906738542,82
Y8345791,T6034712859,58
Y8345791,B6837451902,44
Y8345791,U0127456839,57
Y8345791,D2671540839,38
Y8345791,J4108372596,64
Y8345791,J1690734582,116
