day,plant_code,client_code,product_code,vehicle_id,vehicle_type,qty
1,7963,R5126980,F0391724586,1,16.7,52.0
1,5074,R1469025,N8416705239,2,16.7,26.0
1,7963,R1469025,G2048917536,3,16.7,48.0
1,7963,R1469025,G2048917536,4,16.7,48.0
1,7963,R1469025,G2048917536,5,16.7,19.0
1,5074,S3260519,N8416705239,6,16.7,65.0
1,5074,S3260519,N8416705239,7,16.3,49.0
1,7963,G4602981,P3928716045,8,16.7,41.0
1,5074,C9807651,Q2561984370,9,16.7,18.0
1,7963,G7258049,P3928716045,10,16.7,41.0
1,7963,G7258049,P3928716045,11,16.7,41.0
1,7963,G7258049,P3928716045,12,16.3,29.0
1,7963,J9380275,F0391724586,13,16.7,52.0
1,7963,J9380275,F0391724586,14,16.7,52.0
1,7963,J9380275,F0391724586,15,16.7,7.0
2,5074,J3125968,N8416705239,16,16.7,18.0
1,5074,J3125968,V7326910485,17,16.7,31.0
1,5074,J3125968,V7326910485,18,16.7,31.0
1,5074,J3125968,V7326910485,19,16.3,22.0
1,5074,O5673281,M7314082695,20,16.7,59.0
1,5074,O5673281,M7314082695,21,16.3,49.0
1,5074,O4728390,D0632718459,22,16.7,27.0
1,5074,O4728390,D0632718459,23,16.7,27.0
1,5074,O4728390,D0632718459,24,16.7,27.0
1,5074,O4728390,D0632718459,25,16.7,26.0
1,5074,R1469025,V2803157964,26,16.7,65.0
1,5074,R1469025,V2803157964,27,4.2,39.0
1,5074,J3125968,L4216538970,28,16.7,28.0
1,5074,J3125968,L4216538970,29,16.7,28.0
1,5074,J3125968,L4216538970,30,16.7,28.0
1,5074,J3125968,L4216538970,31,16.3,18.0
1,5074,J9380275,H2475689103,32,16.7,27.0
1,5074,J9380275,H2475689103,33,16.3,25.0
1,7963,O5673281,G2048917536,34,16.7,48.0
1,7963,O5673281,G2048917536,35,16.7,48.0
1,7963,O5673281,G2048917536,36,16.7,6.0
1,5074,J3125968,M7314082695,37,16.7,59.0
1,5074,J3125968,M7314082695,38,16.3,42.0
1,5074,J9380275,L4216538970,39,16.7,28.0
1,5074,J9380275,L4216538970,40,16.7,28.0
1,5074,J9380275,L4216538970,41,16.7,28.0
1,5074,J9380275,L4216538970,42,16.7,1.0
1,5074,J9380275,D0632718459,43,16.7,27.0
1,5074,J9380275,D0632718459,44,16.7,27.0
1,5074,J9380275,D0632718459,45,16.7,27.0
1,5074,J9380275,D0632718459,46,4.2,17.0
1,5074,O4728390,U5249170638,47,16.7,37.0
1,5074,O4728390,U5249170638,48,16.7,37.0
1,5074,O4728390,U5249170638,49,16.3,23.0
1,5074,J9380275,M7314082695,50,16.7,59.0
1,5074,J9380275,M7314082695,51,4.2,27.0
2,5074,J9380275,M7314082695,52,16.7,11.0
2,5074,O4728390,M7314082695,53,16.7,59.0
2,5074,O4728390,M7314082695,54,16.3,37.0
1,5074,G4602981,D0632718459,55,16.7,27.0
1,5074,G4602981,D0632718459,56,16.7,27.0
1,5074,G4602981,D0632718459,57,16.7,27.0
