plant_code,product_code,day,volume
8192,V7326910485,1,0.0
8192,V7326910485,2,0.0
8192,V7326910485,3,0.0
8192,I2386195704,1,297.0
8192,I2386195704,2,355.0
8192,I2386195704,3,257.0
8192,Q2561984370,1,95.0
8192,Q2561984370,2,95.0
8192,Q2561984370,3,95.0
8192,L4216538970,1,0.0
8192,L4216538970,2,0.0
8192,L4216538970,3,0.0
8192,E0413596872,1,0.0
8192,E0413596872,2,0.0
8192,E0413596872,3,0.0
8192,F6518947302,1,197.0
8192,F6518947302,2,172.0
8192,F6518947302,3,61.0
8192,G2048917536,1,0.0
8192,G2048917536,2,0.0
8192,G2048917536,3,0.0
8192,C2410856379,1,422.0
8192,C2410856379,2,392.0
8192,C2410856379,3,280.0
8192,T1953048726,1,0.0
8192,T1953048726,2,0.0
8192,T1953048726,3,0.0
8192,S1790234586,1,227.0
8192,S1790234586,2,226.0
8192,S1790234586,3,156.0
8192,Z9841067325,1,0.0
8192,Z9841067325,2,0.0
8192,Z9841067325,3,0.0
8192,M0325678194,1,224.0
8192,M0325678194,2,201.0
8192,M0325678194,3,152.0
8192,P0463972581,1,185.0
8192,P0463972581,2,118.0
8192,P0463972581,3,2.0
8192,D0632718459,1,0.0
8192,D0632718459,2,0.0
8192,D0632718459,3,0.0
8192,H2475689103,1,0.0
8192,H2475689103,2,0.0
8192,H2475689103,3,0.0
8192,J6139824750,1,223.0
8192,J6139824750,2,214.0
8192,J6139824750,3,202.0
8192,V2803157964,1,0.0
8192,V2803157964,2,0.0
8192,V2803157964,3,0.0
8192,U5249170638,1,0.0
8192,U5249170638,2,0.0
8192,U5249170638,3,0.0
8192,Z5692304178,1,371.0
8192,Z5692304178,2,357.0
8192,Z5692304178,3,338.0
8192,Z2947035681,1,133.0
8192,Z2947035681,2,133.0
8192,Z2947035681,3,133.0
8192,R0648215739,1,200.0
8192,R0648215739,2,174.0
8192,R0648215739,3,59.0
8192,F0391724586,1,0.0
8192,F0391724586,2,0.0
8192,F0391724586,3,0.0
8192,N8416705239,1,90.0
8192,N8416705239,2,90.0
8192,N8416705239,3,90.0
8192,V3628190547,1,293.0
8192,V3628190547,2,332.0
8192,V3628190547,3,205.0
8192,Q2764053918,1,140.0
8192,Q2764053918,2,164.0
8192,Q2764053918,3,70.0
8192,P6409738512,1,87.0
8192,P6409738512,2,87.0
8192,P6409738512,3,87.0
8192,U8916435027,1,329.0
8192,U8916435027,2,341.0
8192,U8916435027,3,239.0
8192,P2048615937,1,37.0
8192,P2048615937,2,37.0
8192,P2048615937,3,37.0
8192,Z6245709183,1,264.0
8192,Z6245709183,2,286.0
8192,Z6245709183,3,189.0
8192,P3928716045,1,0.0
8192,P3928716045,2,0.0
8192,P3928716045,3,0.0
8192,M7314082695,1,0.0
8192,M7314082695,2,0.0
8192,M7314082695,3,0.0
8192,C3108564927,1,220.0
8192,C3108564927,2,171.0
8192,C3108564927,3,0.0
8192,R4205976813,1,97.0
8192,R4205976813,2,97.0
8192,R4205976813,3,97.0
8192,N8713026549,1,222.0
8192,N8713026549,2,221.0
8192,N8713026549,3,195.0
8192,W6984023571,1,241.0
8192,W6984023571,2,294.0
8192,W6984023571,3,176.0
8192,P8106347952,1,141.0
8192,P8106347952,2,141.0
8192,P8106347952,3,141.0
5074,V7326910485,1,0.0
5074,V7326910485,2,0.0
5074,V7326910485,3,0.0
5074,I2386195704,1,0.0
5074,I2386195704,2,0.0
5074,I2386195704,3,0.0
5074,Q2561984370,1,190.0
5074,Q2561984370,2,174.0
5074,Q2561984370,3,137.0
5074,L4216538970,1,0.0
5074,L4216538970,2,54.0
5074,L4216538970,3,124.0
5074,E0413596872,1,163.0
5074,E0413596872,2,101.0
5074,E0413596872,3,22.0
5074,F6518947302,1,0.0
5074,F6518947302,2,0.0
5074,F6518947302,3,0.0
5074,G2048917536,1,0.0
5074,G2048917536,2,0.0
5074,G2048917536,3,0.0
5074,C2410856379,1,0.0
5074,C2410856379,2,0.0
5074,C2410856379,3,0.0
5074,T1953048726,1,214.0
5074,T1953048726,2,144.0
5074,T1953048726,3,22.0
5074,S1790234586,1,97.0
5074,S1790234586,2,97.0
5074,S1790234586,3,97.0
