plant_code,product_code,day,volume
8479,G6172498053,1,0.0
8479,G6172498053,2,0.0
8479,G6172498053,3,0.0
8479,H7539481620,1,72.0
8479,H7539481620,2,72.0
8479,H7539481620,3,72.0
8479,Z2580346197,1,0.0
8479,Z2580346197,2,0.0
8479,Z2580346197,3,0.0
8479,U5736894021,1,0.0
8479,U5736894021,2,0.0
8479,U5736894021,3,0.0
8479,F8591064723,1,150.0
8479,F8591064723,2,183.0
8479,F8591064723,3,122.0
8479,K9876014532,1,0.0
8479,K9876014532,2,0.0
8479,K9876014532,3,0.0
8479,E1380964257,1,76.0
8479,E1380964257,2,36.0
8479,E1380964257,3,36.0
8479,O0914673258,1,0.0
8479,O0914673258,2,0.0
8479,O0914673258,3,0.0
8479,Q9721840356,1,0.0
8479,Q9721840356,2,0.0
8479,Q9721840356,3,0.0
8479,B6342857190,1,0.0
8479,B6342857190,2,0.0
8479,B6342857190,3,0.0
3926,G6172498053,1,221.0
3926,G6172498053,2,222.0
3926,G6172498053,3,174.0
3926,H7539481620,1,140.0
3926,H7539481620,2,176.0
3926,H7539481620,3,79.0
3926,Z2580346197,1,126.0
3926,Z2580346197,2,143.0
3926,Z2580346197,3,135.0
3926,U5736894021,1,14.0
3926,U5736894021,2,14.0
3926,U5736894021,3,14.0
3926,F8591064723,1,0.0
3926,F8591064723,2,0.0
3926,F8591064723,3,0.0
3926,K9876014532,1,91.0
3926,K9876014532,2,180.0
3926,K9876014532,3,154.0
3926,E1380964257,1,0.0
3926,E1380964257,2,0.0
3926,E1380964257,3,0.0
3926,O0914673258,1,138.0
3926,O0914673258,2,202.0
3926,O0914673258,3,171.0
3926,Q9721840356,1,103.0
3926,Q9721840356,2,151.0
3926,Q9721840356,3,145.0
3926,B6342857190,1,101.0
3926,B6342857190,2,80.0
3926,B6342857190,3,106.0
4368,G6172498053,1,0.0
4368,G6172498053,2,0.0
4368,G6172498053,3,0.0
4368,H7539481620,1,0.0
4368,H7539481620,2,0.0
4368,H7539481620,3,0.0
4368,Z2580346197,1,0.0
4368,Z2580346197,2,0.0
4368,Z2580346197,3,0.0
4368,U5736894021,1,170.0
4368,U5736894021,2,216.0
4368,U5736894021,3,175.0
4368,F8591064723,1,0.0
4368,F8591064723,2,0.0
4368,F8591064723,3,0.0
4368,K9876014532,1,0.0
4368,K9876014532,2,0.0
4368,K9876014532,3,0.0
4368,E1380964257,1,0.0
4368,E1380964257,2,0.0
4368,E1380964257,3,0.0
4368,O0914673258,1,0.0
4368,O0914673258,2,0.0
4368,O0914673258,3,0.0
4368,Q9721840356,1,0.0
4368,Q9721840356,2,0.0
4368,Q9721840356,3,0.0
4368,B6342857190,1,0.0
4368,B6342857190,2,0.0
4368,B6342857190,3,0.0
