client_code,product_code,volume
P0853697,F6452318970,69
P0853697,K7160523984,110
P0853697,R4716290385,67
P0853697,B2164035879,94
P0853697,O6905142873,111
P0853697,Z4163782905,54
P0853697,R2048751693,36
P0853697,Z3978254160,41
P0853697,L4791583062,51
P0853697,I1756039428,67
P0853697,L8314629570,99
P0853697,Q5648703291,73
P0853697,C8315067249,113
P0853697,F5302864791,102
P0853697,E5236019847,80
P0853697,U1205648379,111
P0853697,P6085273194,33
P0853697,Y8475036921,39
P0853697,J5397408216,117
P0853697,B1879032456,94
P0853697,B2514703869,70
P0853697,W0952361847,74
P0853697,K7628031945,115
P0853697,H7106985423,49
P0853697,T4296517803,37
P0853697,Z5318094627,72
P0853697,C0246918357,41
P0853697,E8257346190,99
P0853697,L2836104579,112
P0853697,C7162803495,115
P0853697,Q6049527831,110
P0853697,E1673405298,61
P0853697,K4853910672,118
P0853697,H1397628450,91
P0853697,O8127643509,95
P0853697,C4276859031,106
P0853697,W3157628940,83
P0853697,D0467529381,76
P0853697,K5846073291,66
P0853697,D6524703819,78
P0853697,W4356107928,111
P0853697,E0145628739,92
P0853697,U2095178463,79
P0853697,D7053128649,45
P0853697,B9581423067,112
D8765149,K7160523984,46
D8765149,C8315067249,106
D8765149,T8269435170,84
D8765149,L1628540379,75
D8765149,U5291380674,66
D8765149,L6870129354,58
D8765149,Z4163782905,39
D8765149,R2048751693,97
D8765149,D6524703819,86
D8765149,B2514703869,114
D8765149,Z3978254160,89
D8765149,I1756039428,84
D8765149,J8275146093,45
D9861547,F6452318970,119
D9861547,J1904386572,101
D9861547,O6905142873,85
D9861547,Y2956704813,41
D9861547,X7431926508,83
D9861547,L8314629570,119
D9861547,J8275146093,110
D9861547,U1205648379,78
D9861547,K7628031945,41
D9861547,C7162803495,80
D9861547,T2083751649,80
D9861547,R2961780543,117
D9861547,Q6049527831,105
D9861547,O8127643509,68
D9861547,H1397628450,110
D9861547,L8371052946,111
D9861547,I7162485039,87
D9861547,E0145628739,57
D9861547,D6524703819,97
Y4918653,F6452318970,31
Y4918653,X7431926508,96
Y4918653,Z3978254160,59
Y4918653,P5412390678,42
Y4918653,L8314629570,85
Y4918653,C8315067249,48
Y4918653,F5302864791,59
Y4918653,E5236019847,62
Y4918653,W1574236980,37
Y4918653,H7106985423,107
Y4918653,B1879032456,83
Y4918653,A8341952760,66
Y4918653,T4296517803,82
Y4918653,Z5318094627,78
Y4918653,Q0367982154,95
Y4918653,W9421087365,119
Y4918653,E1673405298,95
Y4918653,U5291380674,105
Y4918653,W4356107928,53
Y4918653,E0145628739,99
Y4918653,D7053128649,98
Y4918653,T9732586410,58
C4106579,K7160523984,99
C4106579,J1904386572,57
C4106579,R4716290385,44
C4106579,B2164035879,38
C4106579,Y9246370185,78
C4106579,L6870129354,112
C4106579,Z4163782905,109
C4106579,Y2956704813,45
C4106579,Z3978254160,83
C4106579,X7431926508,64
C4106579,L4791583062,60
C4106579,I1756039428,103
C4106579,L8314629570,59
C4106579,Q5648703291,83
C4106579,C8315067249,95
C4106579,L1628540379,44
C4106579,F5302864791,103
C4106579,U1205648379,95
C4106579,P6085273194,84
C4106579,W1574236980,102
C4106579,Y8475036921,34
C4106579,J5397408216,76
C4106579,B1879032456,107
C4106579,W0952361847,66
C4106579,P8403576129,49
C4106579,A8341952760,93
C4106579,T4296517803,38
C4106579,H3926507184,105
C4106579,C0246918357,96
C4106579,Z5318094627,51
C4106579,C2341067589,63
C4106579,W5302164897,82
C4106579,Q0367982154,52
C4106579,L2836104579,104
C4106579,R2961780543,40
C4106579,P6042857391,104
C4106579,W9421087365,41
C4106579,E1673405298,72
C4106579,O8127643509,33
C4106579,H1397628450,54
C4106579,K4501936827,75
C4106579,C4276859031,57
C4106579,N8613254079,103
C4106579,F4139687502,63
C4106579,I4293061875,85
C4106579,T8269435170,41
C4106579,L8371052946,57
C4106579,J3514962087,50
C4106579,W3157628940,58
C4106579,O9126507843,51
C4106579,I7162485039,106
C4106579,K5846073291,100
C4106579,W4356107928,47
C4106579,G2451897036,54
C4106579,Q2360418759,111
C4106579,E0145628739,66
C4106579,U2095178463,51
C4106579,D7053128649,95
C4106579,T9732586410,107
C4106579,B9581423067,78
N7085463,K7160523984,110
N7085463,F6452318970,43
N7085463,J1904386572,56
N7085463,R4716290385,49
N7085463,R2048751693,81
N7085463,Y2956704813,65
N7085463,P5412390678,117
N7085463,J8275146093,54
N7085463,F5302864791,40
N7085463,B1879032456,76
N7085463,B2514703869,98
N7085463,P8403576129,99
N7085463,A8341952760,86
N7085463,T4296517803,114
N7085463,I3486120975,31
N7085463,C2341067589,118
