plant_code,product_code,produce_date,volume
6484,Q6049528173,1,2
6484,Q6049528173,2,2
6484,Q6049528173,3,2
6484,N2385649701,1,2
6484,N2385649701,2,2
6484,N2385649701,3,2
6484,X6815034927,1,2
6484,X6815034927,2,2
6484,X6815034927,3,2
6484,V2168093457,1,2
6484,V2168093457,2,2
6484,V2168093457,3,2
6484,W5917640238,1,2
6484,W5917640238,2,2
6484,W5917640238,3,2
6484,W4923871065,1,2
6484,W4923871065,2,2
6484,W4923871065,3,2
6484,N2584031976,1,2
6484,N2584031976,2,2
6484,N2584031976,3,2
6484,X4362851970,1,2
6484,X4362851970,2,2
6484,X4362851970,3,2
6484,G2149768530,1,2
6484,G2149768530,2,2
6484,G2149768530,3,2
6484,G4290738651,1,2
6484,G4290738651,2,2
6484,G4290738651,3,2
6484,X9048263715,1,2
6484,X9048263715,2,2
6484,X9048263715,3,2
6484,R4067395128,1,2
6484,R4067395128,2,2
6484,R4067395128,3,2
6484,C4305796128,1,2
6484,C4305796128,2,2
6484,C4305796128,3,2
6484,A0359714826,1,2
6484,A0359714826,2,2
6484,A0359714826,3,2
6484,F2641758039,1,2
6484,F2641758039,2,2
6484,F2641758039,3,2
6484,U9054632871,1,2
6484,U9054632871,2,2
6484,U9054632871,3,2
6484,H6193428570,1,2
6484,H6193428570,2,2
6484,H6193428570,3,2
6484,E3608521794,1,2
6484,E3608521794,2,2
6484,E3608521794,3,2
6484,M5871032946,1,2
6484,M5871032946,2,2
6484,M5871032946,3,2
6484,C4821596703,1,2
6484,C4821596703,2,2
6484,C4821596703,3,2
2252,Q6049528173,1,2
2252,Q6049528173,2,2
2252,Q6049528173,3,2
2252,N2385649701,1,2
2252,N2385649701,2,2
2252,N2385649701,3,2
2252,X6815034927,1,2
2252,X6815034927,2,2
2252,X6815034927,3,2
2252,V2168093457,1,2
2252,V2168093457,2,2
2252,V2168093457,3,2
2252,W5917640238,1,2
2252,W5917640238,2,2
2252,W5917640238,3,2
2252,W4923871065,1,2
2252,W4923871065,2,2
2252,W4923871065,3,2
2252,N2584031976,1,2
2252,N2584031976,2,2
2252,N2584031976,3,2
2252,X4362851970,1,2
2252,X4362851970,2,2
2252,X4362851970,3,2
2252,G2149768530,1,2
2252,G2149768530,2,2
2252,G2149768530,3,2
2252,G4290738651,1,2
2252,G4290738651,2,2
2252,G4290738651,3,2
2252,X9048263715,1,2
2252,X9048263715,2,2
2252,X9048263715,3,2
2252,R4067395128,1,2
2252,R4067395128,2,2
2252,R4067395128,3,2
2252,C4305796128,1,2
2252,C4305796128,2,2
2252,C4305796128,3,2
2252,A0359714826,1,2
2252,A0359714826,2,2
2252,A0359714826,3,2
2252,F2641758039,1,2
2252,F2641758039,2,2
2252,F2641758039,3,2
2252,U9054632871,1,2
2252,U9054632871,2,2
2252,U9054632871,3,2
2252,H6193428570,1,2
2252,H6193428570,2,2
2252,H6193428570,3,2
2252,E3608521794,1,2
2252,E3608521794,2,2
2252,E3608521794,3,2
2252,M5871032946,1,2
2252,M5871032946,2,2
2252,M5871032946,3,2
2252,C4821596703,1,2
2252,C4821596703,2,2
2252,C4821596703,3,2
