plant_code,product_code,day,volume
4885,L1538940267,1,0.0
4885,L1538940267,2,0.0
4885,L1538940267,3,0.0
4885,V9456810273,1,0.0
4885,V9456810273,2,0.0
4885,V9456810273,3,0.0
4885,C9487351620,1,0.0
4885,C9487351620,2,0.0
4885,C9487351620,3,0.0
4885,A4061385729,1,0.0
4885,A4061385729,2,0.0
4885,A4061385729,3,0.0
4885,G2190867534,1,0.0
4885,G2190867534,2,0.0
4885,G2190867534,3,0.0
4885,X4295631807,1,0.0
4885,X4295631807,2,0.0
4885,X4295631807,3,0.0
4885,S0915467283,1,0.0
4885,S0915467283,2,0.0
4885,S0915467283,3,0.0
4885,D1306792584,1,0.0
4885,D1306792584,2,0.0
4885,D1306792584,3,0.0
4885,T3529184706,1,0.0
4885,T3529184706,2,0.0
4885,T3529184706,3,0.0
4885,H1750849623,1,0.0
4885,H1750849623,2,0.0
4885,H1750849623,3,0.0
4885,S4517063892,1,236.0
4885,S4517063892,2,265.0
4885,S4517063892,3,218.0
4885,K9450271836,1,107.0
4885,K9450271836,2,233.0
4885,K9450271836,3,183.0
4885,W6142395078,1,0.0
4885,W6142395078,2,0.0
4885,W6142395078,3,0.0
4885,O5378206194,1,0.0
4885,O5378206194,2,0.0
4885,O5378206194,3,0.0
4885,B6892714305,1,0.0
4885,B6892714305,2,0.0
4885,B6892714305,3,0.0
4885,Q3972564810,1,0.0
4885,Q3972564810,2,0.0
4885,Q3972564810,3,0.0
4885,E8764512093,1,0.0
4885,E8764512093,2,0.0
4885,E8764512093,3,0.0
4885,P1720695843,1,0.0
4885,P1720695843,2,0.0
4885,P1720695843,3,0.0
4885,H3405182796,1,0.0
4885,H3405182796,2,0.0
4885,H3405182796,3,0.0
4885,L7135680492,1,0.0
4885,L7135680492,2,0.0
4885,L7135680492,3,0.0
4885,R5143967820,1,0.0
4885,R5143967820,2,0.0
4885,R5143967820,3,0.0
4885,C8069735241,1,181.0
4885,C8069735241,2,130.0
4885,C8069735241,3,157.0
4885,U0683475921,1,0.0
4885,U0683475921,2,0.0
4885,U0683475921,3,0.0
4885,F0596837412,1,0.0
4885,F0596837412,2,0.0
4885,F0596837412,3,0.0
4885,G7259430186,1,0.0
4885,G7259430186,2,0.0
4885,G7259430186,3,0.0
4885,M5407612983,1,0.0
4885,M5407612983,2,0.0
4885,M5407612983,3,0.0
4885,T0745236198,1,189.0
4885,T0745236198,2,245.0
4885,T0745236198,3,157.0
4885,C4103725869,1,0.0
4885,C4103725869,2,0.0
4885,C4103725869,3,0.0
4885,W4976523108,1,0.0
4885,W4976523108,2,0.0
4885,W4976523108,3,0.0
4885,P9817465023,1,259.0
4885,P9817465023,2,362.0
4885,P9817465023,3,281.0
4885,Y5063198472,1,0.0
4885,Y5063198472,2,0.0
4885,Y5063198472,3,0.0
4885,T2581960374,1,0.0
4885,T2581960374,2,0.0
4885,T2581960374,3,0.0
4885,Q4706132985,1,0.0
4885,Q4706132985,2,0.0
4885,Q4706132985,3,0.0
4885,O9845271306,1,0.0
4885,O9845271306,2,0.0
4885,O9845271306,3,0.0
4885,Q8167409352,1,0.0
4885,Q8167409352,2,0.0
4885,Q8167409352,3,0.0
4885,A1490632857,1,206.0
4885,A1490632857,2,136.0
4885,A1490632857,3,58.0
7927,L1538940267,1,0.0
7927,L1538940267,2,0.0
7927,L1538940267,3,0.0
7927,V9456810273,1,0.0
7927,V9456810273,2,0.0
7927,V9456810273,3,0.0
7927,C9487351620,1,0.0
7927,C9487351620,2,0.0
7927,C9487351620,3,0.0
7927,A4061385729,1,0.0
7927,A4061385729,2,0.0
7927,A4061385729,3,0.0
7927,G2190867534,1,0.0
7927,G2190867534,2,0.0
7927,G2190867534,3,0.0
7927,X4295631807,1,99.0
7927,X4295631807,2,99.0
7927,X4295631807,3,99.0
7927,S0915467283,1,276.0
7927,S0915467283,2,346.0
7927,S0915467283,3,308.0
7927,D1306792584,1,0.0
7927,D1306792584,2,0.0
7927,D1306792584,3,0.0
7927,T3529184706,1,0.0
7927,T3529184706,2,0.0
7927,T3529184706,3,0.0
7927,H1750849623,1,310.0
7927,H1750849623,2,293.0
7927,H1750849623,3,242.0
7927,S4517063892,1,0.0
7927,S4517063892,2,0.0
7927,S4517063892,3,0.0
7927,K9450271836,1,0.0
7927,K9450271836,2,0.0
7927,K9450271836,3,0.0
7927,W6142395078,1,311.0
7927,W6142395078,2,320.0
7927,W6142395078,3,249.0
7927,O5378206194,1,0.0
