day,plant_code,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
1,2130,A5326781,377,10.8,31.0,81,59,80.60000000000001
1,2130,A5326781,410,10.8,42.0,81,59,79.8
1,2130,A5326781,611,10.8,50.0,81,59,80.0
1,2130,A5326781,727,4.8,1.0,54,40,1.5
1,2130,B4283597,419,10.8,35.0,81,59,66.5
1,2130,B4283597,616,10.8,33.0,81,59,79.2
1,2130,F2987540,593,4.8,35.0,54,40,52.5
1,2130,F2987540,661,10.8,54.0,81,59,81.0
1,2130,F2987540,667,10.8,42.0,81,59,79.8
1,2130,F2987540,671,10.8,36.0,81,59,79.2
1,2130,F2987540,672,10.8,36.0,81,59,79.2
1,2130,F2987540,696,4.8,22.0,54,40,33.0
1,2130,H0753698,277,10.8,27.0,81,59,78.3
1,2130,H0753698,278,10.8,20.0,81,59,58.0
1,2130,H0753698,308,10.8,29.0,81,59,78.30000000000001
1,2130,H0753698,309,10.8,29.0,81,59,78.30000000000001
1,2130,H0753698,310,10.8,23.0,81,59,62.1
1,2130,H0753698,325,10.8,33.0,81,59,79.2
1,2130,H0753698,326,10.8,33.0,81,59,79.2
1,2130,H0753698,327,10.8,12.0,81,59,28.799999999999997
1,2130,H0753698,344,10.8,32.0,81,59,80.0
1,2130,H0753698,345,10.8,3.0,81,59,7.5
1,2130,H0753698,587,4.8,4.0,54,40,8.8
1,2130,H0753698,600,10.8,54.0,81,59,81.0
1,2130,I0397842,356,10.8,36.0,81,59,79.2
1,2130,I0397842,398,10.8,13.0,81,59,19.5
1,2130,I0397842,607,10.8,54.0,81,59,81.0
1,2130,I0397842,702,4.8,20.0,54,40,50.0
1,2130,I0397842,708,4.8,18.0,54,40,36.0
1,2130,I0397842,730,4.8,1.0,54,40,1.5
1,2130,L6039257,303,10.8,62.0,81,59,74.39999999999999
1,2130,L6039257,357,4.8,26.0,54,40,52.0
1,2130,L6039257,597,10.8,40.0,81,59,80.0
1,2130,L6039257,598,4.8,27.0,54,40,54.0
1,2130,L6039257,617,10.8,33.0,81,59,79.2
1,2130,L6039257,680,10.8,32.0,81,59,80.0
1,2130,L6039257,690,10.8,28.0,81,59,61.60000000000001
1,2130,L6039257,699,4.8,21.0,54,40,46.2
1,2130,L6039257,700,4.8,21.0,54,40,39.9
1,2130,L6039257,701,4.8,20.0,54,40,44.0
1,2130,M5824039,342,10.8,24.0,81,59,60.0
1,2130,M5824039,389,10.8,36.0,81,59,79.2
1,2130,M5824039,392,10.8,27.0,81,59,78.3
1,2130,M5824039,393,10.8,8.0,81,59,23.2
1,2130,M5824039,570,10.8,27.0,81,59,78.3
1,2130,S0786539,339,10.8,37.0,81,59,70.3
1,2130,S0786539,371,10.8,31.0,81,59,80.60000000000001
1,2130,S0786539,372,10.8,31.0,81,59,80.60000000000001
1,2130,S0786539,387,4.8,20.0,54,40,46.0
1,2130,S0786539,400,10.8,12.0,81,59,21.6
1,2130,S0786539,413,10.8,36.0,81,59,79.2
1,2130,S0786539,414,10.8,36.0,81,59,79.2
1,2130,S0786539,728,4.8,1.0,54,40,1.5
1,2130,S6174593,390,10.8,33.0,81,59,69.3
1,2130,S6174593,575,10.8,24.0,81,59,60.0
1,2130,S6174593,624,10.8,29.0,81,59,78.30000000000001
1,2130,S6174593,625,10.8,29.0,81,59,78.30000000000001
1,2130,S6174593,626,10.8,29.0,81,59,66.69999999999999
1,2130,W3527418,348,10.8,54.0,81,59,81.0
1,2130,W3527418,375,10.8,29.0,81,59,75.4
1,2130,W3527418,474,10.8,36.0,81,59,79.2
1,2130,W3527418,475,4.8,24.0,54,40,52.800000000000004
1,2130,W3527418,687,4.8,29.0,54,40,52.2
1,2130,W3527418,697,4.8,22.0,54,40,52.8
1,2130,W3527418,707,4.8,18.0,54,40,27.0
1,2130,W3527418,729,4.8,1.0,54,40,2.0
1,2130,X3142798,290,10.8,35.0,81,59,80.5
1,2130,X3142798,291,10.8,35.0,81,59,80.5
1,2130,X3142798,292,10.8,5.0,81,59,11.5
1,2130,X3142798,440,4.8,11.0,54,40,27.5
1,2130,X3142798,523,10.8,40.0,81,59,80.0
1,2130,X7406325,606,10.8,32.0,81,59,80.0
1,4885,A5326781,4,10.8,3.0,81,59,6.6000000000000005
1,4885,A5326781,589,10.8,27.0,81,59,78.3
1,4885,A5326781,590,4.8,18.0,54,40,52.199999999999996
1,4885,A5326781,615,10.8,21.0,81,59,54.6
1,4885,B4283597,594,10.8,31.0,81,59,80.60000000000001
1,4885,B4283597,595,4.8,20.0,54,40,52.0
1,4885,B4283597,613,10.8,27.0,81,59,78.3
1,4885,B4283597,614,4.8,11.0,54,40,31.9
1,4885,F2987540,416,10.8,36.0,81,59,79.2
1,4885,H0753698,206,10.8,36.0,81,59,79.2
1,4885,I0397842,610,10.8,45.0,81,59,76.5
1,4885,I0397842,618,10.8,31.0,81,59,80.60000000000001
1,4885,L6039257,49,10.8,31.0,81,59,80.60000000000001
1,4885,L6039257,50,10.8,31.0,81,59,80.60000000000001
1,4885,L6039257,51,10.8,36.0,81,59,79.2
1,4885,L6039257,608,10.8,47.0,81,59,79.89999999999999
1,4885,L6039257,609,10.8,31.0,81,59,80.60000000000001
1,4885,N1430267,5,4.8,19.0,54,40,49.4
1,4885,N1430267,194,10.8,31.0,81,59,80.60000000000001
1,4885,N1430267,601,10.8,27.0,81,59,78.3
1,4885,N1430267,602,4.8,18.0,54,40,52.199999999999996
1,4885,N1430267,612,10.8,37.0,81,59,62.9
1,4885,N1430267,673,10.8,27.0,81,59,78.3
1,4885,N1430267,674,10.8,8.0,81,59,23.2
1,4885,S0786539,714,4.8,9.0,54,40,26.099999999999998
1,4885,S6174593,222,10.8,31.0,81,59,80.60000000000001
1,4885,W3527418,717,4.8,6.0,54,40,17.4
1,7927,A5326781,1,10.8,67.0,81,59,80.39999999999999
1,7927,A5326781,205,10.8,28.0,81,59,78.39999999999999
1,7927,F2987540,274,10.8,28.0,81,59,78.39999999999999
1,7927,F2987540,275,4.8,13.0,54,40,36.4
1,7927,F2987540,276,10.8,4.0,81,59,4.0
1,7927,F2987540,603,10.8,29.0,81,59,78.30000000000001
1,7927,F2987540,604,4.8,19.0,54,40,51.300000000000004
1,7927,I0397842,179,10.8,39.0,81,59,58.5
1,7927,L6039257,599,10.8,29.0,81,59,78.30000000000001
1,7927,L6039257,721,4.8,4.0,54,40,4.0
1,7927,L6039257,724,4.8,2.0,54,40,5.4
1,7927,S6174593,244,10.8,69.0,81,59,69.0
1,7927,W3527418,596,4.8,40.0,54,40,48.0
2,2130,A5326781,33,10.8,54.0,81,59,81.0
2,2130,A5326781,56,10.8,40.0,81,59,80.0
2,2130,A5326781,57,10.8,27.0,81,59,78.3
2,2130,A5326781,67,10.8,54.0,81,59,81.0
2,2130,A5326781,71,10.8,27.0,81,59,78.3
2,2130,A5326781,164,10.8,27.0,81,59,78.3
2,2130,A5326781,255,10.8,14.0,81,59,30.800000000000004
2,2130,A5326781,505,10.8,44.0,81,59,79.2
2,2130,A5326781,516,10.8,40.0,81,59,80.0
2,2130,A5326781,530,10.8,36.0,81,59,79.2
2,2130,A5326781,666,4.8,43.0,54,40,51.6
2,2130,A5326781,677,4.8,34.0,54,40,51.0
2,2130,A5326781,692,4.8,26.0,54,40,49.4
2,2130,B3901275,347,10.8,32.0,81,59,80.0
2,2130,B4283597,59,10.8,10.0,81,59,29.0
2,2130,B4283597,210,10.8,36.0,81,59,79.2
2,2130,B4283597,237,10.8,33.0,81,59,79.2
2,2130,B4283597,238,10.8,33.0,81,59,79.2
2,2130,B4283597,239,10.8,10.0,81,59,24.0
2,2130,B4283597,264,10.8,35.0,81,59,80.5
2,2130,B4283597,388,10.8,32.0,81,59,76.8
2,2130,B4283597,401,10.8,6.0,81,59,13.799999999999999
2,2130,B4283597,465,10.8,54.0,81,59,81.0
2,2130,B4283597,466,10.8,11.0,81,59,16.5
2,2130,B4283597,471,10.8,62.0,81,59,74.39999999999999
2,2130,B4283597,513,10.8,42.0,81,59,79.8
2,2130,B4283597,519,10.8,40.0,81,59,80.0
2,2130,F2987540,28,10.8,32.0,81,59,80.0
2,2130,F2987540,75,10.8,30.0,81,59,57.0
2,2130,F2987540,134,10.8,44.0,81,59,79.2
2,2130,F2987540,178,10.8,47.0,81,59,56.4
2,2130,F2987540,195,10.8,32.0,81,59,80.0
2,2130,F2987540,196,10.8,13.0,81,59,32.5
2,2130,F2987540,217,10.8,42.0,81,59,79.8
2,2130,F2987540,223,10.8,18.0,81,59,32.4
2,2130,F2987540,340,10.8,34.0,81,59,71.4
2,2130,F2987540,367,10.8,36.0,81,59,79.2
2,2130,F2987540,368,10.8,10.0,81,59,22.0
2,2130,F2987540,397,10.8,24.0,81,59,69.6
2,2130,F2987540,417,10.8,36.0,81,59,79.2
2,2130,F2987540,424,10.8,32.0,81,59,80.0
2,2130,F2987540,501,10.8,47.0,81,59,79.89999999999999
2,2130,F2987540,670,10.8,40.0,81,59,64.0
2,2130,H0753698,289,10.8,40.0,81,59,80.0
2,2130,H0753698,299,10.8,54.0,81,59,81.0
2,2130,H0753698,306,10.8,50.0,81,59,80.0
2,2130,H0753698,307,10.8,45.0,81,59,72.0
2,2130,H0753698,314,10.8,36.0,81,59,79.2
2,2130,H0753698,315,10.8,36.0,81,59,79.2
2,2130,H0753698,316,10.8,2.0,81,59,4.4
2,2130,H0753698,341,10.8,38.0,81,59,76.0
2,2130,H0753698,446,10.8,67.0,81,59,80.39999999999999
2,2130,H0753698,447,10.8,28.0,81,59,33.6
2,2130,H0753698,514,10.8,42.0,81,59,79.8
2,2130,H0753698,527,10.8,38.0,81,59,68.4
2,2130,H0753698,528,10.8,38.0,81,59,79.8
2,2130,H0753698,538,10.8,36.0,81,59,79.2
2,2130,H0753698,546,10.8,33.0,81,59,79.2
2,2130,H0753698,579,4.8,19.0,54,40,28.5
2,2130,I0397842,38,10.8,54.0,81,59,81.0
2,2130,I0397842,48,4.8,20.0,54,40,44.0
2,2130,I0397842,98,10.8,33.0,81,59,79.2
2,2130,I0397842,100,10.8,27.0,81,59,78.3
2,2130,I0397842,105,10.8,27.0,81,59,78.3
2,2130,I0397842,106,10.8,27.0,81,59,78.3
2,2130,I0397842,107,10.8,11.0,81,59,31.9
2,2130,I0397842,108,10.8,54.0,81,59,81.0
2,2130,I0397842,109,10.8,11.0,81,59,16.5
2,2130,I0397842,114,10.8,35.0,81,59,80.5
2,2130,I0397842,115,10.8,54.0,81,59,81.0
2,2130,I0397842,153,10.8,33.0,81,59,79.2
2,2130,I0397842,159,10.8,36.0,81,59,79.2
2,2130,I0397842,177,10.8,40.0,81,59,80.0
2,2130,I0397842,232,10.8,7.0,81,59,11.9
2,2130,I0397842,281,10.8,42.0,81,59,79.8
2,2130,I0397842,282,10.8,42.0,81,59,79.8
2,2130,I0397842,352,10.8,38.0,81,59,79.8
2,2130,I0397842,353,10.8,3.0,81,59,6.300000000000001
2,2130,I0397842,376,10.8,33.0,81,59,72.60000000000001
2,2130,I0397842,394,10.8,32.0,81,59,80.0
2,2130,I0397842,425,10.8,32.0,81,59,80.0
2,2130,I0397842,427,10.8,32.0,81,59,80.0
2,2130,I0397842,434,10.8,27.0,81,59,78.3
2,2130,I0397842,435,4.8,27.0,54,40,54.0
2,2130,I0397842,494,10.8,54.0,81,59,81.0
2,2130,I0397842,521,10.8,40.0,81,59,80.0
2,2130,I0397842,554,10.8,32.0,81,59,80.0
2,2130,I0397842,555,10.8,32.0,81,59,80.0
2,2130,I0397842,573,10.8,27.0,81,59,78.3
2,2130,I0397842,577,4.8,23.0,54,40,46.0
2,2130,I0397842,588,4.8,4.0,54,40,9.6
2,2130,I0397842,688,4.8,29.0,54,40,49.3
2,2130,I0397842,689,4.8,29.0,54,40,46.400000000000006
2,2130,I0397842,706,4.8,19.0,54,40,45.6
2,2130,I0397842,711,4.8,13.0,54,40,32.5
2,2130,I0397842,716,4.8,7.0,54,40,13.299999999999999
2,2130,I0397842,723,4.8,3.0,54,40,6.8999999999999995
2,2130,L6039257,629,10.8,44.0,81,59,79.2
2,2130,L6039257,630,10.8,44.0,81,59,79.2
2,2130,L6039257,631,10.8,30.0,81,59,54.0
2,2130,L6039257,635,10.8,29.0,81,59,78.30000000000001
2,2130,L6039257,636,10.8,29.0,81,59,78.30000000000001
2,2130,L6039257,637,10.8,29.0,81,59,78.30000000000001
2,2130,L6039257,638,10.8,18.0,81,59,48.6
2,2130,L6039257,653,10.8,27.0,81,59,78.3
2,2130,L6039257,654,10.8,27.0,81,59,78.3
2,2130,L6039257,655,10.8,13.0,81,59,37.699999999999996
2,2130,L6039257,663,10.8,33.0,81,59,79.2
2,2130,L6039257,664,10.8,13.0,81,59,31.2
2,2130,L6039257,665,10.8,44.0,81,59,79.2
2,2130,L6039257,684,4.8,30.0,54,40,45.0
2,2130,L6039257,693,10.8,26.0,81,59,75.39999999999999
2,2130,L6039257,709,4.8,16.0,54,40,32.0
2,2130,L6039257,722,4.8,3.0,54,40,6.0
2,2130,M5824039,23,10.8,54.0,81,59,81.0
2,2130,M5824039,54,10.8,36.0,81,59,79.2
2,2130,M5824039,58,10.8,4.0,81,59,8.0
2,2130,M5824039,66,10.8,13.0,81,59,24.7
2,2130,M5824039,142,10.8,33.0,81,59,79.2
2,2130,M5824039,143,4.8,20.0,54,40,48.0
2,2130,M5824039,203,10.8,36.0,81,59,79.2
2,2130,M5824039,204,10.8,11.0,81,59,24.200000000000003
2,2130,M5824039,231,10.8,16.0,81,59,24.0
2,2130,M5824039,252,10.8,27.0,81,59,78.3
2,2130,M5824039,302,10.8,49.0,81,59,78.4
2,2130,M5824039,415,10.8,36.0,81,59,79.2
2,2130,M5824039,507,10.8,36.0,81,59,79.2
2,2130,M5824039,508,10.8,8.0,81,59,17.6
2,2130,M5824039,512,10.8,42.0,81,59,79.8
2,2130,M5824039,518,10.8,40.0,81,59,80.0
2,2130,M5824039,536,10.8,36.0,81,59,61.199999999999996
2,2130,M5824039,548,10.8,32.0,81,59,80.0
2,2130,N1430267,155,10.8,36.0,81,59,79.2
2,2130,N1430267,189,10.8,67.0,81,59,80.39999999999999
2,2130,N1430267,249,10.8,19.0,81,59,34.2
2,2130,N1430267,250,10.8,31.0,81,59,80.60000000000001
2,2130,N1430267,253,10.8,29.0,81,59,78.30000000000001
2,2130,N1430267,254,10.8,24.0,81,59,64.80000000000001
2,2130,N1430267,297,10.8,54.0,81,59,81.0
2,2130,N1430267,362,10.8,36.0,81,59,79.2
