plant_code,product_code,day,volume
4714,V0386549127,7,0.0
5988,O0836127459,7,0.0
1146,Q8720319645,7,0.0
1146,F9876104325,7,-0.0
5988,F3542869107,7,0.0
4714,F1462073985,7,0.0
4714,A1078536429,7,0.0
1146,P1039576284,7,3.0
4714,H6407832591,7,-0.0
1146,I6574183290,7,0.0
4714,O0836127459,7,-0.0
5988,U6241789305,7,0.0
4714,F3542869107,7,0.0
1146,O4980276351,7,0.0
4714,P8570139642,7,0.0
4714,U1680492573,7,0.0
1146,P8570139642,7,0.0
1146,O0836127459,7,-0.0
4714,U6241789305,7,0.0
4714,H3427895106,7,-0.0
1146,M1856437290,7,-0.0
4714,I3062194785,7,0.0
1146,F3542869107,7,0.0
5988,I3062194785,7,0.0
5988,A1078536429,7,0.0
1146,A1078536429,7,0.0
1146,I3062194785,7,-0.0
5988,O4980276351,7,0.0
5988,W7102348965,7,0.0
4714,O4980276351,7,0.0
4714,I1796435280,7,-0.0
5988,I1796435280,7,0.0
4714,H7816923054,7,0.0
5988,P1039576284,7,-0.0
5988,I6574183290,7,0.0
1146,H7816923054,7,0.0
5988,P0182364795,7,0.0
1146,W7102348965,7,-0.0
1146,P0182364795,7,-0.0
4714,M1856437290,7,0.0
5988,M1856437290,7,0.0
5988,Q0975168432,7,0.0
4714,I6574183290,7,0.0
1146,U6241789305,7,11.0
4714,P0182364795,7,0.0
4714,Q8720319645,7,0.0
5988,H7816923054,7,-0.0
4714,F9876104325,7,-0.0
5988,P8570139642,7,-0.0
5988,U1680492573,7,0.0
4714,W7102348965,7,-0.0
