day,plant_code,client_code,product_code,vehicle_id,vehicle_type,qty
1,4714,D9601873,U1680492573,1,18.5,13.0
1,4714,D9601873,M1856437290,1,18.5,13.0
1,4714,D9601873,H6407832591,1,18.5,11.0
1,4714,D9601873,A1078536429,1,18.5,15.0
1,4714,D9601873,I6574183290,1,18.5,10.0
1,4714,D9601873,U6241789305,1,18.5,14.0
1,4714,D9601873,I1796435280,1,18.5,27.0
1,4714,D9601873,F3542869107,1,18.5,15.0
1,4714,D9601873,O0836127459,1,18.5,3.0
1,1146,O4358201,W7102348965,2,18.5,15.0
1,1146,O4358201,P1039576284,2,18.5,13.0
1,1146,O4358201,F9876104325,2,18.5,12.0
1,1146,O4358201,M1856437290,2,18.5,22.0
1,1146,O4358201,A1078536429,2,18.5,14.0
1,1146,O4358201,U6241789305,2,18.5,8.0
1,1146,O4358201,F3542869107,2,18.5,24.0
1,1146,O4358201,P8570139642,2,18.5,11.0
1,5988,R8065734,U1680492573,3,18.5,12.0
1,5988,R8065734,P1039576284,3,18.5,12.0
1,5988,R8065734,M1856437290,3,18.5,16.0
1,5988,R8065734,I6574183290,3,18.5,17.0
1,5988,R8065734,Q0975168432,3,18.5,20.0
1,5988,R8065734,I1796435280,3,18.5,17.0
1,5988,R8065734,F3542869107,3,18.5,13.0
1,5988,R8065734,O0836127459,3,18.5,15.0
1,1146,T6752903,P0182364795,4,18.5,12.0
1,1146,T6752903,W7102348965,4,18.5,22.0
1,1146,T6752903,P1039576284,4,18.5,9.0
1,1146,T6752903,M1856437290,4,18.5,12.0
1,1146,T6752903,O4980276351,4,18.5,5.0
1,1146,T6752903,A1078536429,4,18.5,13.0
1,1146,T6752903,U6241789305,4,18.5,18.0
1,1146,T6752903,F3542869107,4,18.5,8.0
1,1146,T6752903,P8570139642,4,18.5,15.0
1,5988,T5647198,U1680492573,5,12.9,3.0
1,5988,T5647198,P1039576284,5,12.9,16.0
1,5988,T5647198,A1078536429,5,12.9,15.0
1,5988,T5647198,Q0975168432,5,12.9,9.0
1,5988,T5647198,I1796435280,5,12.9,9.0
1,5988,T5647198,F3542869107,5,12.9,17.0
1,4714,D7462853,U1680492573,6,18.5,7.0
1,4714,D7462853,I6574183290,6,18.5,12.0
1,4714,D7462853,W7102348965,6,18.5,16.0
1,4714,D7462853,A1078536429,6,18.5,15.0
1,4714,D7462853,P8570139642,6,18.5,9.0
1,4714,D7462853,F9876104325,6,18.5,19.0
1,4714,D7462853,M1856437290,6,18.5,19.0
1,4714,D7462853,I1796435280,6,18.5,8.0
1,4714,D7462853,F3542869107,6,18.5,20.0
1,4714,G5780192,P0182364795,7,18.5,7.0
1,4714,G5780192,M1856437290,7,18.5,10.0
1,4714,G5780192,H6407832591,7,18.5,13.0
1,4714,G5780192,A1078536429,7,18.5,17.0
1,4714,G5780192,U6241789305,7,18.5,8.0
1,4714,G5780192,F3542869107,7,18.5,22.0
1,4714,G5780192,P8570139642,7,18.5,19.0
1,4714,G5780192,O0836127459,7,18.5,14.0
1,5988,L2017495,U1680492573,8,18.5,14.0
1,5988,L2017495,W7102348965,8,18.5,9.0
1,5988,L2017495,P1039576284,8,18.5,15.0
1,5988,L2017495,M1856437290,8,18.5,3.0
1,5988,L2017495,A1078536429,8,18.5,18.0
1,5988,L2017495,I6574183290,8,18.5,10.0
1,5988,L2017495,Q0975168432,8,18.5,8.0
1,5988,L2017495,U6241789305,8,18.5,2.0
1,5988,L2017495,I1796435280,8,18.5,19.0
1,5988,L2017495,F3542869107,8,18.5,20.0
1,5988,L2017495,P8570139642,8,18.5,16.0
1,5988,H6580274,U1680492573,9,18.5,7.0
1,5988,H6580274,H7816923054,9,18.5,12.0
1,5988,H6580274,I3062194785,9,18.5,1.0
1,5988,H6580274,O4980276351,9,18.5,20.0
1,5988,H6580274,Q0975168432,9,18.5,10.0
1,5988,H6580274,U6241789305,9,18.5,15.0
1,5988,H6580274,I1796435280,9,18.5,8.0
1,5988,H6580274,F3542869107,9,18.5,4.0
1,5988,H6580274,O0836127459,9,18.5,12.0
1,1146,G4673598,W7102348965,10,18.5,25.0
1,1146,G4673598,P1039576284,10,18.5,25.0
1,1146,G4673598,M1856437290,10,18.5,10.0
1,1146,G4673598,I6574183290,10,18.5,4.0
1,1146,G4673598,A1078536429,10,18.5,23.0
1,1146,G4673598,U6241789305,10,18.5,14.0
1,1146,G4673598,F3542869107,10,18.5,12.0
1,1146,G4673598,P8570139642,10,18.5,13.0
1,5988,D1907852,P0182364795,11,18.5,1.0
1,5988,D1907852,U1680492573,11,18.5,10.0
1,5988,D1907852,P1039576284,11,18.5,9.0
1,5988,D1907852,M1856437290,11,18.5,13.0
1,5988,D1907852,I6574183290,11,18.5,14.0
1,5988,D1907852,A1078536429,11,18.5,16.0
1,5988,D1907852,Q0975168432,11,18.5,9.0
1,5988,D1907852,U6241789305,11,18.5,20.0
1,5988,D1907852,I1796435280,11,18.5,14.0
1,5988,D1907852,F3542869107,11,18.5,8.0
1,5988,D1907852,P8570139642,11,18.5,17.0
1,5988,R1586074,U1680492573,12,18.5,11.0
1,5988,R1586074,W7102348965,12,18.5,20.0
1,5988,R1586074,P1039576284,12,18.5,4.0
1,5988,R1586074,M1856437290,12,18.5,13.0
1,5988,R1586074,I6574183290,12,18.5,20.0
1,5988,R1586074,A1078536429,12,18.5,13.0
1,5988,R1586074,Q0975168432,12,18.5,18.0
1,5988,R1586074,I1796435280,12,18.5,15.0
1,5988,R1586074,F3542869107,12,18.5,3.0
1,5988,R1586074,P8570139642,12,18.5,27.0
1,1146,H3806214,P1039576284,13,7.0,12.0
1,1146,H3806214,M1856437290,13,7.0,14.0
1,1146,H3806214,A1078536429,13,7.0,12.0
1,1146,H3806214,F3542869107,13,7.0,10.0
1,4714,E1860953,U1680492573,14,7.0,10.0
1,4714,E1860953,M1856437290,14,7.0,15.0
1,4714,E1860953,A1078536429,14,7.0,27.0
1,4714,E1860953,I1796435280,14,7.0,6.0
1,4714,E1860953,P8570139642,14,7.0,1.0
1,5988,B0257386,U1680492573,15,18.5,8.0
1,5988,B0257386,W7102348965,15,18.5,9.0
1,5988,B0257386,P1039576284,15,18.5,19.0
1,5988,B0257386,M1856437290,15,18.5,16.0
1,5988,B0257386,I6574183290,15,18.5,10.0
1,5988,B0257386,A1078536429,15,18.5,10.0
1,5988,B0257386,Q0975168432,15,18.5,11.0
1,5988,B0257386,U6241789305,15,18.5,7.0
1,5988,B0257386,I1796435280,15,18.5,11.0
1,5988,B0257386,F3542869107,15,18.5,14.0
