plant_code,product_code,volume
5623,T0165724398,46
5623,H6194052378,76
5623,J9312647085,76
5623,Y1652304978,82
5623,B1594623087,100
5623,N2964570318,53
5623,Y7605491283,106
5623,U1675394820,69
5623,I5207436198,58
5623,X8935061274,99
5623,J8294015637,65
5623,Q5726439801,71
5623,B7905623418,77
5623,X1867490325,71
5623,Y0754632981,36
5623,S0481973562,96
5623,W6279485130,98
5623,P0956748312,89
5623,Q2498036571,87
5623,J0295641837,72
5623,F4670239851,85
5623,C7258413609,58
5623,V4587913026,60
5623,Y3265490718,101
5623,I1627938504,42
5623,W4825937160,109
5623,W7401826359,114
5623,H5381097462,40
5623,C8513609274,103
5623,I8570342961,106
5623,E0984726153,72
5623,U1328057469,38
5623,Q2748153690,93
5623,Y3794580216,59
5623,N2096351748,47
5623,A5629408371,112
5623,W4052691378,60
5623,V8592076341,53
5623,M3792160485,80
5623,B5360841729,87
5623,E3641852790,34
5623,D7295843061,103
5623,L6283501749,46
5623,W2471350968,70
5623,S5964780231,91
5623,F3469825701,95
5623,N5690732418,84
5623,Z6708592431,95
5623,B9253170648,137
5623,F1485027936,54
5623,V0315679248,68
5623,T2863945710,43
5623,Q3510628497,29
5623,F1542063897,49
5623,F3697018425,51
5623,W6079845231,99
5623,P1278605439,96
5623,B9872056413,52
5623,B3687094125,38
5623,R1530672948,62
5623,S8235014976,116
5623,A4083257196,85
5623,O9516704283,87
5623,J5126098437,100
5623,S2109835467,51
5623,R3964805172,69
5623,A9143502687,66
5623,I6185297430,71
5623,O5476201893,64
5623,S7980645321,68
5623,N1582906374,67
5623,J3697415082,82
5623,C4956287031,63
5623,S5379012486,67
5623,N5847190632,65
5623,X7451863290,79
5623,T3978602451,52
5623,B6950827143,96
5623,O2941368705,71
5623,Q3208749516,74
5623,G5930826174,117
5623,G5081762439,90
5623,B7843129065,91
5623,H0762489153,90
5623,M8157493062,106
9856,T0165724398,88
9856,H6194052378,102
9856,J9312647085,81
9856,Y1652304978,54
9856,B1594623087,60
9856,N2964570318,64
9856,Y7605491283,36
9856,U1675394820,97
9856,I5207436198,57
9856,X8935061274,104
9856,J8294015637,82
9856,Q5726439801,44
9856,B7905623418,57
9856,X1867490325,97
9856,Y0754632981,44
9856,S0481973562,95
9856,W6279485130,67
9856,P0956748312,74
9856,Q2498036571,36
9856,J0295641837,106
9856,F4670239851,93
9856,C7258413609,55
9856,V4587913026,92
9856,Y3265490718,114
9856,I1627938504,89
9856,W4825937160,95
9856,W7401826359,100
9856,H5381097462,56
9856,C8513609274,58
9856,I8570342961,42
9856,E0984726153,51
9856,U1328057469,81
9856,Q2748153690,38
9856,Y3794580216,110
9856,N2096351748,95
9856,A5629408371,45
9856,W4052691378,69
9856,V8592076341,69
9856,M3792160485,112
9856,B5360841729,33
9856,E3641852790,64
9856,D7295843061,78
9856,L6283501749,38
9856,W2471350968,70
9856,S5964780231,69
9856,F3469825701,93
9856,N5690732418,79
9856,Z6708592431,80
9856,B9253170648,57
9856,F1485027936,47
9856,V0315679248,69
9856,T2863945710,82
9856,Q3510628497,36
9856,F1542063897,73
9856,F3697018425,95
9856,W6079845231,46
9856,P1278605439,53
9856,B9872056413,88
9856,B3687094125,73
9856,R1530672948,69
9856,S8235014976,108
9856,A4083257196,67
9856,O9516704283,58
9856,J5126098437,109
9856,S2109835467,38
9856,R3964805172,62
9856,A9143502687,77
9856,I6185297430,117
9856,O5476201893,51
9856,S7980645321,44
9856,N1582906374,67
9856,J3697415082,112
9856,C4956287031,73
9856,S5379012486,61
9856,N5847190632,70
9856,X7451863290,84
9856,T3978602451,123
9856,B6950827143,115
9856,O2941368705,83
9856,Q3208749516,53
9856,G5930826174,47
9856,G5081762439,73
9856,B7843129065,105
9856,H0762489153,67
9856,M8157493062,72
3222,T0165724398,75
3222,H6194052378,91
3222,J9312647085,109
3222,Y1652304978,49
3222,B1594623087,69
3222,N2964570318,69
3222,Y7605491283,85
3222,U1675394820,96
3222,I5207436198,55
3222,X8935061274,55
3222,J8294015637,78
3222,Q5726439801,47
3222,B7905623418,52
3222,X1867490325,45
3222,Y0754632981,78
3222,S0481973562,74
3222,W6279485130,89
3222,P0956748312,49
3222,Q2498036571,61
3222,J0295641837,84
3222,F4670239851,97
3222,C7258413609,62
3222,V4587913026,90
3222,Y3265490718,66
3222,I1627938504,72
3222,W4825937160,67
3222,W7401826359,98
3222,H5381097462,94
3222,C8513609274,66
3222,I8570342961,86
3222,E0984726153,43
3222,U1328057469,40
3222,Q2748153690,105
3222,Y3794580216,110
3222,N2096351748,58
3222,A5629408371,86
